"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.211118750E-1,3.779883679E-2,2.107203132E-2,2.775556326E-2,5.141161210E-2
6.311498750E-1,5.060279097E-2,1.660033660E-2,2.012260795E-2,5.693094923E-2
6.411878750E-1,4.158904766E-2,2.554234645E-2,4.302381277E-2,6.506234559E-2
6.512248750E-1,3.576584214E-2,7.382580279E-3,3.239298999E-2,4.881601946E-2
6.612628750E-1,-1.830048307E-3,-1.229816089E-2,3.403839648E-2,3.623818805E-2
6.712998750E-1,-1.275592250E-2,-1.191173759E-2,2.101313889E-2,2.731583895E-2
6.813378750E-1,-6.378659033E-2,-2.356347509E-2,5.214663863E-2,8.569269738E-2
6.913758750E-1,-5.816147751E-2,-3.093096224E-2,2.040678263E-4,6.587506004E-2
7.014128750E-1,-3.281935480E-2,-3.737620187E-2,4.032298386E-2,6.403150430E-2
7.114508750E-1,-1.972504068E-2,-1.500247986E-2,6.195709705E-3,2.554483217E-2
7.214878750E-1,7.136672884E-3,-4.481315212E-3,3.284264088E-2,3.390653839E-2
7.315258750E-1,4.611554175E-2,2.276193146E-2,1.742528737E-2,5.429907324E-2
7.415638750E-1,7.140896127E-2,2.985105003E-2,2.730591238E-2,8.207275911E-2
7.516008750E-1,6.487401256E-2,1.736684719E-2,2.131836355E-2,7.046075156E-2
7.616388750E-1,2.199854548E-2,2.894671418E-2,1.577812672E-2,3.963328838E-2
7.716768750E-1,-3.039403710E-2,-1.176583129E-3,3.658310473E-2,4.757631123E-2
7.817138750E-1,-4.061493808E-2,-8.242248888E-3,3.134107590E-2,5.195931967E-2
7.917518750E-1,-4.650161330E-2,-4.193701638E-2,1.487473190E-2,6.436125412E-2
8.017888750E-1,-6.068332681E-2,-3.779220843E-2,2.176041305E-2,7.472772408E-2
8.118268750E-1,-5.229668824E-2,-9.488021024E-4,3.418633103E-2,6.248639096E-2
8.218648750E-1,-7.110351278E-3,1.155711310E-3,-6.377558112E-3,9.621123188E-3
8.319018750E-1,4.116734921E-2,2.488250644E-3,7.640147388E-2,8.682238907E-2
8.419398750E-1,7.390392708E-2,5.965930576E-2,1.593015432E-2,9.630572681E-2
8.519768750E-1,5.640173055E-2,6.244301895E-2,3.374369681E-2,9.065827540E-2
