"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.765407501E-1,-2.777167051E-2,2.616610275E-2,6.398081839E-2,7.449480343E-2
5.864847500E-1,-3.907054681E-2,-1.199726226E-2,-9.768124580E-2,1.058870517E-1
5.964277501E-1,-1.178426829E-2,-1.763808033E-3,-4.125210643E-3,1.260941556E-2
6.063717500E-1,4.402142085E-2,3.717658798E-2,-2.313567817E-2,6.209060953E-2
6.163147500E-1,4.754617726E-2,5.676462337E-2,-2.987108588E-2,7.984449393E-2
6.262587501E-1,1.227883310E-2,2.232601696E-2,-5.022173524E-3,2.597004048E-2
6.362017500E-1,-1.579355788E-2,2.404489280E-3,-5.741264105E-2,5.959387042E-2
6.461457501E-1,-9.141235454E-3,8.781695645E-3,-3.074465990E-3,1.304349283E-2
6.560887500E-1,-1.032113962E-2,1.740706050E-2,-4.468559146E-2,4.905439595E-2
6.660327500E-1,-4.078830346E-2,3.029830721E-3,-3.669712543E-3,4.106497733E-2
6.759767501E-1,-5.267939307E-2,-2.098722842E-2,-3.495348573E-2,6.661327477E-2
6.859197500E-1,-2.008750638E-2,9.418142228E-3,-1.863741517E-2,2.897520595E-2
6.958637501E-1,6.326714745E-3,2.505607281E-2,-4.168947816E-2,4.904943112E-2
7.058067501E-1,1.922365336E-2,1.148411884E-2,-9.207025766E-3,2.421163269E-2
7.157507500E-1,-1.442904616E-2,1.349126240E-3,-3.001434267E-2,3.332984069E-2
7.256937501E-1,-3.222459018E-2,8.713013702E-3,-3.540313661E-2,4.865925300E-2
7.356377500E-1,-7.173702205E-3,2.288781561E-2,-1.609270692E-2,2.888406694E-2
7.455807501E-1,-7.485715114E-4,8.292685691E-3,-4.902247131E-2,4.972455820E-2
7.555247501E-1,-1.223940094E-2,-2.855496900E-3,-2.791343808E-2,3.061236390E-2
7.654677500E-1,-1.090848329E-2,9.710069038E-3,-3.524760067E-2,3.815329346E-2
7.754117501E-1,-1.728811534E-3,2.247102791E-2,4.869561195E-3,2.305750444E-2
7.853557500E-1,1.425992458E-2,2.077242090E-2,-3.704386532E-2,4.480052318E-2
7.952987500E-1,-5.416056588E-3,7.045163959E-3,-4.482650936E-2,4.569883965E-2
8.052427501E-1,-1.812150802E-2,1.409777398E-3,-2.102658749E-2,2.779377460E-2
8.151857500E-1,-2.213955930E-2,3.427194706E-3,-3.614514828E-2,4.252502197E-2
8.251297501E-1,-7.897971226E-3,1.755317694E-2,-3.000615656E-2,3.564914307E-2
8.350727501E-1,-1.778933136E-3,8.034430621E-3,-3.120191216E-2,3.226880849E-2
8.450167500E-1,-1.294959096E-2,2.156919083E-3,-3.973416924E-2,4.184672522E-2
8.549597501E-1,-1.871425124E-2,1.166485262E-2,-2.356895685E-2,3.227673641E-2
8.649037500E-1,-1.340885321E-3,2.040008574E-2,-3.314845026E-2,3.894587560E-2
8.748477501E-1,3.557117097E-3,1.421848244E-2,-1.428825617E-2,2.046881993E-2
8.847907501E-1,-7.112050625E-3,4.202567479E-3,-4.347872615E-2,4.425655279E-2
8.947347500E-1,-9.368573371E-3,4.817530112E-3,-2.387067318E-2,2.609191065E-2
9.046777501E-1,-1.351762055E-2,1.549920083E-2,-2.342219174E-2,3.116970256E-2
9.146217500E-1,-1.897303621E-2,1.198786103E-2,-1.369242489E-2,2.629006304E-2
9.245647501E-1,-1.898880542E-2,3.174946737E-3,-3.764262021E-2,4.228027760E-2
9.345087501E-1,-1.077843756E-2,4.650354562E-3,-3.449915707E-2,3.644162939E-2
9.444517500E-1,-4.674784960E-3,1.636411822E-2,-1.504079282E-2,2.271262707E-2
9.543957501E-1,-8.739001835E-3,1.892221112E-2,-4.288347960E-2,4.768032140E-2
9.643397500E-1,-1.123013497E-2,9.376197592E-3,-3.195620298E-2,3.514580945E-2
9.742827500E-1,2.104358096E-4,1.389749771E-2,-2.970970273E-2,3.280017015E-2
9.842267501E-1,-2.439047238E-3,1.958936929E-2,-2.536814511E-2,3.214397497E-2
9.941697500E-1,9.657334462E-3,1.627691705E-2,-2.761406064E-2,3.347743244E-2
1.004113750E0,-4.075089041E-3,1.041656801E-2,-2.791285336E-2,3.007056073E-2
1.014056750E0,-1.099134017E-2,6.679868298E-3,-2.806137264E-2,3.086860595E-2
1.024000750E0,-1.558701413E-2,8.636684697E-3,-3.614573300E-2,4.029964449E-2
1.033943750E0,-1.595034549E-2,1.393587006E-2,-3.120542049E-2,3.771472211E-2
1.043887750E0,-1.762229285E-2,1.882575033E-4,-2.177561581E-2,2.801353405E-2
1.053830750E0,-2.572048553E-2,3.728148155E-4,-2.911094785E-2,3.884751796E-2
1.063774750E0,-1.999596091E-2,1.063467372E-2,-2.821164608E-2,3.617777926E-2
1.073718750E0,-9.465436153E-3,1.860271103E-2,-1.938118100E-2,2.848307421E-2
1.083661750E0,4.815145545E-3,1.814837781E-2,-2.222643614E-2,2.909576786E-2
1.093605750E0,7.710494874E-3,1.003865515E-2,-2.267608702E-2,2.596981423E-2
1.103548208E0,1.562489312E-2,2.197113665E-2,-4.018849790E-2,4.839404400E-2
1.113492208E0,-8.571195882E-4,2.611988691E-2,-2.147623837E-2,3.382620228E-2
1.123435208E0,-5.502165975E-3,1.113159112E-2,-3.045756161E-2,3.289147626E-2
1.133379208E0,-1.345454372E-2,3.806747524E-3,-3.105631649E-2,3.405893227E-2
1.143322208E0,-3.133842638E-2,5.202646921E-3,-3.150479794E-2,4.474054979E-2
1.153266208E0,-1.703220829E-2,-8.614730230E-4,-2.911094785E-2,3.373848751E-2
1.163210208E0,-1.563056675E-2,1.086623716E-2,-1.399297178E-2,2.362610815E-2
1.173153208E0,-1.991636569E-2,1.009990930E-2,-1.623771787E-2,2.761038340E-2
1.183097208E0,-7.311532041E-3,1.681547759E-2,-2.656740904E-2,3.228073745E-2
1.193040208E0,-8.752368204E-4,1.821120797E-2,-3.031021178E-2,3.537121815E-2
1.202984208E0,3.120256998E-3,2.716520004E-2,-1.878359556E-2,3.317389877E-2
1.212927208E0,-5.221490487E-3,1.793312261E-2,-1.489110410E-2,2.388735714E-2
1.222871208E0,7.787696393E-3,-3.340518870E-3,-4.198300838E-2,4.282966582E-2
1.232814208E0,1.013179947E-2,-6.187085062E-5,-3.150362849E-2,3.309283603E-2
1.242758208E0,-1.908074375E-2,1.526119174E-2,-2.476822078E-2,3.479142877E-2
1.252701208E0,-2.732176381E-2,2.228731570E-2,2.925361991E-3,3.538023406E-2
1.262645208E0,-2.246845605E-2,-1.056822103E-2,-4.617253840E-2,5.242539571E-2
1.272589208E0,-8.505268525E-3,-1.797059048E-2,-3.749234676E-2,4.243769292E-2
1.282532208E0,-2.991601808E-2,6.452758787E-3,-2.686503232E-2,4.072267421E-2
1.292476208E0,-2.877331682E-2,2.541428329E-2,-1.623771787E-2,4.168276668E-2
1.302419208E0,-1.405159925E-2,1.222988094E-2,-2.522021055E-2,3.135404997E-2
1.312363208E0,1.667131632E-2,5.498867780E-3,-4.812375426E-2,5.122563869E-2
1.322306208E0,2.774122844E-2,1.782160982E-2,-2.432324767E-2,4.097323406E-2
1.332250208E0,7.655357458E-3,3.096616887E-2,-1.534250915E-2,3.539633738E-2
1.342193208E0,-3.538022283E-3,2.061185544E-2,-2.312632263E-2,3.118000938E-2
