"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.760906667E-1,-1.934062508E-2,1.060130347E-2,3.097620964E-2,3.802595137E-2
6.861276667E-1,-5.320386090E-3,2.320640664E-2,3.921025872E-2,4.587252126E-2
6.961636667E-1,4.564012201E-3,2.727893296E-2,3.531776726E-2,4.485883497E-2
7.062006667E-1,1.612234956E-2,3.943530343E-2,2.888115227E-2,5.147032416E-2
7.162376667E-1,-7.507276721E-5,1.871833515E-2,4.220286369E-2,4.616777459E-2
7.262746667E-1,-1.044433771E-2,5.490923789E-3,3.232399285E-2,3.441039012E-2
7.363116667E-1,-6.685363767E-3,3.154788917E-2,3.651410758E-2,4.871594660E-2
7.463486667E-1,-7.889355719E-3,4.523479119E-3,3.187317252E-2,3.314517949E-2
7.563856667E-1,-1.297498067E-2,-6.809018673E-3,1.720426261E-2,2.259866170E-2
7.664216667E-1,-3.643250238E-2,-9.470968167E-3,3.082769036E-2,4.865565703E-2
7.764586667E-1,-1.491061918E-2,1.063124305E-2,1.765508294E-2,2.543721382E-2
7.864956667E-1,2.456543203E-3,1.603529457E-2,1.181722283E-2,2.007017768E-2
7.965326667E-1,1.841571433E-2,2.212768215E-2,4.355181634E-2,5.220664286E-2
8.065696667E-1,-9.480255190E-4,2.601876662E-2,2.678667963E-2,3.735506892E-2
8.166066667E-1,2.282739286E-3,3.638903656E-2,3.621765375E-2,5.139154914E-2
8.266436667E-1,1.345912099E-2,1.981381557E-2,4.115504265E-2,4.761798779E-2
8.366796667E-1,-1.093443031E-3,2.037797595E-2,2.618500113E-2,3.319806931E-2
8.467166667E-1,-1.894153891E-2,2.586951187E-2,4.729052603E-2,5.713499272E-2
8.567536667E-1,-2.590488296E-2,-8.770786934E-3,3.995460927E-2,4.841859629E-2
8.667906667E-1,-1.566099054E-2,-8.622541744E-3,3.576390982E-2,3.998339776E-2
8.768276667E-1,-2.792223631E-2,-5.452423529E-3,2.753103018E-2,3.958961765E-2
8.868646667E-1,-3.612056713E-2,3.691635034E-3,2.992546499E-2,4.705164178E-2
