"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.805627500E-1,7.598347105E-3,2.067729629E-2,-2.240419149E-2,3.142026826E-2
5.905067499E-1,1.990459817E-2,1.287018303E-2,-2.614816368E-2,3.529250775E-2
6.004507500E-1,1.009002842E-2,6.201422161E-3,-2.554999352E-2,2.816147153E-2
6.103937499E-1,1.004312279E-2,5.143443863E-3,-3.123816490E-2,3.321358572E-2
6.203377499E-1,-2.080201786E-3,1.351937700E-2,-1.881400108E-2,2.326085619E-2
6.302817500E-1,-2.368016358E-2,3.255809618E-3,-3.078909874E-2,3.897844334E-2
6.402247499E-1,-3.377919124E-2,-1.301078344E-2,-2.360287070E-2,4.321353667E-2
6.501687500E-1,-2.052886153E-2,-1.116203318E-2,-3.992011070E-2,4.625624692E-2
6.601117499E-1,-7.526654759E-3,-3.851935538E-3,-3.438279748E-2,3.540712784E-2
6.700557499E-1,-1.514300946E-3,7.996026292E-3,-2.675042689E-2,2.796095282E-2
6.799997500E-1,4.894009866E-3,8.257791975E-3,-3.393607020E-2,3.526753921E-2
6.899427499E-1,5.489649279E-3,7.993344795E-3,-2.570319057E-2,2.747150916E-2
6.998867500E-1,9.829288283E-3,1.678504923E-2,-2.585287929E-2,3.235311659E-2
7.098307499E-1,9.333892073E-3,1.886166503E-2,-2.480388880E-2,3.252870806E-2
7.197737499E-1,6.410878105E-3,6.788610520E-3,-2.121019006E-2,2.317448496E-2
7.297177500E-1,1.094799768E-4,-4.405104979E-3,-3.483127892E-2,3.510890096E-2
7.396607499E-1,-6.157474397E-3,-5.115724406E-3,-2.959158897E-2,3.065529751E-2
7.496047500E-1,-1.348539691E-2,1.832238729E-3,-2.285735071E-2,2.660209597E-2
7.595487500E-1,-1.400141370E-2,-3.362658347E-3,-2.614933312E-2,2.985187899E-2
7.694917499E-1,-1.445242588E-2,-1.452794404E-2,-3.737481773E-2,4.262406330E-2
7.794357500E-1,6.604320444E-3,6.403342963E-3,-3.423076987E-2,3.544524588E-2
7.893787499E-1,1.530124060E-2,8.371282776E-3,-1.896193564E-2,2.576356618E-2
7.993227500E-1,1.413557989E-2,6.193229207E-3,-3.961722493E-2,4.251699917E-2
8.092667500E-1,1.109665400E-2,1.166148590E-2,-3.258127034E-2,3.634095706E-2
8.192097499E-1,1.257949876E-2,1.362247986E-2,-2.539562702E-2,3.144445290E-2
8.291537500E-1,1.577240741E-2,3.473458516E-3,-2.734099567E-2,3.175474443E-2
8.390977499E-1,-9.347285852E-3,-8.530859230E-4,-3.452546954E-2,3.577859074E-2
8.490407499E-1,-1.462517456E-2,-6.972754416E-3,-2.015359819E-2,2.585889702E-2
8.589847500E-1,-1.880388723E-2,-4.495912695E-3,-2.674107134E-2,3.299824696E-2
8.689277499E-1,-7.110223370E-3,3.036685211E-3,-2.479336381E-2,2.597089953E-2
8.788717500E-1,7.157266047E-4,1.056989296E-3,-2.314561844E-2,2.318079256E-2
8.888157499E-1,-8.161287792E-3,1.995444568E-3,-2.883437455E-2,3.003347421E-2
8.987587499E-1,-1.890934724E-4,9.655785863E-3,-2.524184525E-2,2.702629661E-2
9.087027500E-1,1.314590209E-2,1.467704804E-2,-2.763686478E-2,3.394151994E-2
9.186467499E-1,1.511815879E-2,1.388525282E-2,-2.688842118E-2,3.382818595E-2
9.285897500E-1,-8.768630773E-4,4.614517526E-3,-5.188468337E-2,5.209686199E-2
9.385337499E-1,-9.743982889E-3,-1.204396232E-3,-2.883262038E-2,3.045842693E-2
9.484767499E-1,-1.186621154E-2,5.186160514E-4,-2.793331861E-2,3.035368557E-2
9.584207500E-1,-1.370590090E-2,9.312901483E-4,-2.074884474E-2,2.488440433E-2
9.683647499E-1,-1.485708975E-2,-3.704606260E-3,-3.407114089E-2,3.735371286E-2
9.783077500E-1,-1.304230588E-2,4.951262330E-3,-3.556744337E-2,3.820549397E-2
9.882517500E-1,-4.711202150E-3,1.717121671E-3,-2.494012892E-2,2.543922096E-2
9.981957499E-1,1.513105921E-2,6.487122600E-3,-3.002837598E-2,3.424521977E-2
1.008138750E0,1.366370045E-2,9.541077653E-3,-2.613705397E-2,3.099797514E-2
1.018082750E0,6.300877361E-3,7.923635021E-3,-3.242398024E-2,3.396762491E-2
1.028025750E0,9.855911387E-3,9.502492882E-3,-3.990900099E-2,4.219199830E-2
1.037969750E0,9.070429327E-3,1.365321657E-2,-2.898055494E-2,3.329497823E-2
1.047913750E0,4.564345675E-3,6.058521692E-3,-2.538802564E-2,2.649699573E-2
1.057856750E0,-6.463018823E-3,-3.549088596E-3,-3.601534009E-2,3.676236342E-2
1.067800750E0,-1.372379886E-2,-1.998331631E-5,-3.496868849E-2,3.756530619E-2
1.077744750E0,-1.288317938E-2,-5.238399447E-3,-2.883262038E-2,3.201151571E-2
1.087687750E0,-7.900218749E-3,5.695416452E-3,-1.700662673E-2,1.959787176E-2
1.097631750E0,-8.700784799E-3,5.253492573E-3,-3.107736647E-2,3.269717950E-2
1.107574750E0,-5.210417323E-5,1.276476641E-2,-2.314503372E-2,2.643169617E-2
1.117518750E0,7.594747413E-3,1.355043577E-2,-2.493954420E-2,2.938154800E-2
1.127462750E0,7.013333179E-3,1.186517000E-2,-4.380032301E-2,4.591772422E-2
1.137405750E0,9.164925814E-3,9.589225820E-3,-2.823386550E-2,3.119455526E-2
1.147349750E0,1.446633129E-2,1.305825324E-2,-2.763452590E-2,3.381508155E-2
1.157292750E0,-2.039655000E-3,-1.987276739E-4,-3.406997144E-2,3.413154903E-2
1.167236750E0,-1.225711618E-2,-2.016512817E-3,-1.999806225E-2,2.354199895E-2
1.177180750E0,-7.549732989E-3,-2.573526346E-3,-2.658436596E-2,2.775518005E-2
1.187123750E0,-8.633075869E-3,-3.615018236E-4,-2.987576365E-2,3.110019190E-2
1.197067750E0,-2.178069558E-3,-2.620388581E-3,-2.867766917E-2,2.887938940E-2
1.207011750E0,-1.019617366E-3,-2.061031598E-3,-2.658261180E-2,2.668188001E-2
1.216954750E0,3.666021489E-4,2.507633250E-4,-2.029510081E-2,2.029996050E-2
1.226898750E0,1.321534691E-2,1.473380943E-2,-2.792922556E-2,3.423115796E-2
1.236841750E0,1.369737675E-2,7.477113311E-3,-2.762926340E-2,3.173171205E-2
1.246785750E0,9.085613815E-3,5.326710676E-3,-2.119264841E-2,2.366538763E-2
1.256729750E0,1.679089188E-2,4.732706656E-3,-3.107210398E-2,3.563436835E-2
1.266672750E0,4.032861181E-3,-2.594274825E-3,-2.014482737E-2,2.070768700E-2
1.276616750E0,-7.615367984E-3,-3.172765451E-3,-3.271926463E-2,3.374330375E-2
1.286560750E0,-9.478985248E-3,6.639330648E-5,-3.257016063E-2,3.392154084E-2
1.296503750E0,-1.253209976E-2,7.894654758E-5,-2.493486643E-2,2.790711954E-2
1.306447750E0,-3.686194383E-3,3.778980102E-3,-2.463431954E-2,2.519361862E-2
1.316390750E0,-3.063511597E-3,1.906763320E-3,-1.400700510E-2,1.446433688E-2
1.326334750E0,1.141212042E-3,3.277496849E-3,-3.391735911E-2,3.409445116E-2
1.336278750E0,7.808499690E-3,1.403918305E-2,-3.271867990E-2,3.644973721E-2
1.346221750E0,4.704934666E-3,1.352131618E-2,-3.137148142E-2,3.448379689E-2
1.356165750E0,1.218430921E-2,8.117947590E-3,-2.927525461E-2,3.273223176E-2
1.366109750E0,7.560212296E-3,8.308870601E-3,-2.208961129E-2,2.478195044E-2
1.376052750E0,-5.921511836E-3,1.162349270E-2,-3.646148264E-2,3.872479311E-2
1.385996750E0,-1.530162432E-2,6.247156067E-5,-2.044420481E-2,2.553642731E-2
1.395942500E0,-1.551259917E-2,-2.964949468E-4,-2.867766917E-2,3.260578708E-2
1.405886500E0,-1.064145740E-2,-4.555549726E-3,-3.451435983E-2,3.640377293E-2
1.415830500E0,-1.091651408E-2,4.210278494E-3,-3.331626534E-2,3.531105013E-2
1.425773500E0,3.020991376E-3,8.081178654E-3,-3.062420726E-2,3.181625225E-2
1.435717500E0,9.919892717E-3,1.089808621E-2,-2.763218701E-2,3.131629470E-2
1.445661500E0,9.273857614E-3,1.027012495E-2,-2.359176099E-2,2.735052263E-2
1.455604500E0,1.829431152E-2,7.091710994E-3,-3.332035840E-2,3.866808092E-2
1.465548500E0,1.644912212E-2,1.447890738E-2,-2.344031811E-2,3.208832950E-2
1.475491500E0,9.618487023E-4,2.826114642E-3,-2.493545115E-2,2.511351829E-2
1.485435500E0,-9.283459838E-4,-8.067846545E-3,-3.661058664E-2,3.750049371E-2
1.495379500E0,-9.350273414E-3,-1.752326021E-3,-3.137206614E-2,3.278269045E-2
