"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.724903333E-1,-1.208465072E-2,-5.054078308E-2,-2.863732338E-2,5.933385061E-2
5.824363333E-1,-5.508563651E-3,-5.222592322E-2,-4.345650673E-2,6.816420840E-2
5.923823333E-1,7.834515232E-3,-6.494167124E-2,-5.034335732E-2,8.254243708E-2
6.023283333E-1,8.362326943E-3,-5.725534181E-2,-4.735133708E-2,7.476798647E-2
6.122743333E-1,1.052991491E-2,-5.990312094E-2,-4.645320475E-2,7.653210593E-2
6.222203333E-1,1.511096398E-3,-4.989951254E-2,-3.522655070E-2,6.109954696E-2
6.321663333E-1,6.456043278E-3,-5.037293601E-2,-1.292410076E-2,5.240367886E-2
6.421123333E-1,-1.911077925E-3,-5.075086257E-2,-6.496256590E-4,5.079098625E-2
6.520573333E-1,-2.775824019E-3,-4.466224828E-2,-4.093635678E-3,4.493528094E-2
6.620033333E-1,-4.951805938E-3,-4.892856868E-2,-1.532087445E-2,5.150975062E-2
6.719493333E-1,-1.815935047E-2,-4.338493316E-2,-3.448278487E-2,5.831875244E-2
6.818953333E-1,-3.574534948E-2,-4.280614103E-2,-5.304418623E-2,7.696610561E-2
6.918413333E-1,-4.290421437E-2,-4.560097764E-2,-4.915286422E-2,7.960040724E-2
7.017873333E-1,-4.387762503E-2,-3.548430784E-2,-4.391492844E-2,7.150456643E-2
7.117333333E-1,-5.611129752E-2,-2.437141411E-2,-2.355843186E-2,6.555488729E-2
7.216793333E-1,-5.084159948E-2,-1.576045716E-2,-1.442741990E-2,5.514898633E-2
7.316253333E-1,-4.133612361E-2,-1.357684645E-2,-2.901973128E-3,4.360535887E-2
7.415703333E-1,-4.788050096E-2,-5.783654591E-3,-6.644775867E-3,4.868414607E-2
7.515163333E-1,-5.210587714E-2,-1.702915221E-2,-2.849932909E-2,6.178370510E-2
7.614623333E-1,-5.930759117E-2,-2.060609959E-2,-3.209185839E-2,7.051162376E-2
7.714083333E-1,-5.280589392E-2,-2.039369491E-2,-3.927808642E-2,6.889944338E-2
7.813543333E-1,-3.501848118E-2,-2.236725354E-2,-4.301971972E-2,5.981040328E-2
7.913003333E-1,-3.031713022E-2,-3.157795209E-2,-5.125201464E-2,6.740225847E-2
8.012463333E-1,-1.901415858E-2,-4.103646751E-2,-3.493535936E-2,5.714900897E-2
8.111923333E-1,-1.176268841E-2,-4.289686424E-2,-2.236150682E-2,4.978492530E-2
8.211373333E-1,-2.022838088E-2,-5.306738324E-2,-9.937343001E-3,5.765488134E-2
8.310833333E-1,-1.827024200E-2,-5.141240194E-2,-1.233294725E-2,5.593870220E-2
8.410293333E-1,-7.542003701E-3,-4.777719710E-2,-2.715271533E-2,5.546902137E-2
8.509753333E-1,8.849023136E-3,-4.632641610E-2,-2.520793140E-2,5.347786313E-2
8.609213333E-1,1.437907987E-2,-4.740567050E-2,-2.880104542E-2,5.730231889E-2
8.708673333E-1,9.893109729E-3,-4.566315912E-2,-3.553762257E-2,5.870196197E-2
8.808133333E-1,-1.324312119E-3,-4.490567517E-2,-5.185427785E-2,6.860859711E-2
8.907593333E-1,-1.580242007E-3,-4.435235498E-2,-3.254560232E-2,5.503494152E-2
9.007043333E-1,-1.240283975E-2,-4.434942224E-2,-1.548108816E-2,4.858359577E-2
9.106503333E-1,-1.554935440E-2,-4.969664157E-2,-1.248848319E-2,5.354905058E-2
9.205963333E-1,-2.078189750E-2,-4.116190856E-2,-1.533315361E-2,4.859316392E-2
9.305423333E-1,-2.655750075E-2,-3.875764312E-2,-2.117101371E-2,5.153316959E-2
9.404883333E-1,-2.091124202E-2,-2.507790851E-2,-3.614047050E-2,4.870641792E-2
9.504343333E-1,-4.216482938E-2,-2.671384068E-2,-3.688949883E-2,6.206719943E-2
9.603803333E-1,-4.131644407E-2,-1.953065959E-2,-4.646957695E-2,6.517604466E-2
9.703263333E-1,-5.052173395E-2,-1.272777592E-2,-4.317642510E-2,6.766568972E-2
9.802713333E-1,-4.530991877E-2,-1.569670881E-2,-3.449447930E-2,5.906982740E-2
9.902173333E-1,-5.348830967E-2,-1.466238204E-2,-2.072428644E-2,5.920710065E-2
1.000163333E0,-3.488738021E-2,-1.866311094E-2,-1.907887995E-2,4.392544443E-2
1.010109333E0,-4.225736157E-2,-2.027600599E-2,-1.773343563E-2,5.011263080E-2
1.020055333E0,-4.114534449E-2,-1.783362858E-2,-3.015818417E-2,5.404159282E-2
1.030001333E0,-4.300430682E-2,-2.415858460E-2,-3.045697689E-2,5.797098461E-2
1.039947333E0,-3.693839845E-2,-2.324158587E-2,-3.390098691E-2,5.526204400E-2
1.049893333E0,-3.139040264E-2,-2.988890619E-2,-3.255437315E-2,5.420785277E-2
1.059838333E0,-1.502120008E-2,-3.945570017E-2,-4.482884824E-2,6.157933389E-2
1.069784333E0,-1.260754027E-2,-3.696650392E-2,-2.641772032E-2,4.715260789E-2
1.079730333E0,-7.240102363E-3,-4.034164470E-2,-9.502894878E-3,4.207341667E-2
1.089676333E0,-6.273614718E-3,-3.902950210E-2,-2.072954893E-2,4.463602216E-2
1.099622333E0,-4.032984520E-3,-4.797576489E-2,-1.848421812E-2,5.157136124E-2
1.109568333E0,2.095450228E-4,-5.050890662E-2,-2.492083311E-2,5.632265512E-2
1.119514333E0,-9.147055261E-4,-4.585213382E-2,-3.704561949E-2,5.895449759E-2
1.129460333E0,-5.900375065E-3,-4.718539949E-2,-3.480028868E-2,5.892653429E-2
1.139405333E0,-5.150883074E-3,-4.513702848E-2,-3.794550598E-2,5.919243500E-2
1.149351333E0,-9.071518828E-3,-4.998417383E-2,-4.228706360E-2,6.609769917E-2
1.159297333E0,-4.872514496E-3,-4.528854446E-2,-3.135920227E-2,5.530093330E-2
1.169247583E0,-6.310915842E-3,-4.334642833E-2,-2.462437928E-2,5.025037873E-2
1.179193583E0,-2.698261388E-2,-3.463910652E-2,-3.435531557E-2,5.575138438E-2
1.189139583E0,-3.131963078E-2,-2.814638110E-2,-1.729080141E-2,4.552043337E-2
1.199085583E0,-2.775398268E-2,-2.847176038E-2,-1.819010317E-2,4.372418721E-2
1.209031583E0,-3.775711143E-2,-2.673589564E-2,-3.974586368E-2,6.099296073E-2
1.218976583E0,-4.630316885E-2,-1.777482295E-2,-3.794959903E-2,6.245077936E-2
1.228922583E0,-4.279012057E-2,-1.962267101E-2,-4.124216616E-2,6.258562060E-2
1.238868583E0,-5.589078440E-2,-2.663238622E-2,-3.585337222E-2,7.154388916E-2
1.248814583E0,-4.274310074E-2,-1.519637444E-2,-3.360862613E-2,5.645743713E-2
1.258760583E0,-4.849328916E-2,-1.703615516E-2,-3.510551333E-2,6.224328673E-2
1.268706583E0,-3.881296783E-2,-2.623578055E-2,-3.076395571E-2,5.604626324E-2
1.278652583E0,-3.752322737E-2,-1.997265427E-2,-3.929621279E-2,5.788861590E-2
