"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.685343334E-1,-1.005654763E-1,-1.152034873E-2,-3.769875348E-2,1.080154131E-1
6.785123333E-1,-1.167214793E-1,2.113901848E-2,-4.443416119E-2,1.266694774E-1
6.884913333E-1,-4.729131632E-2,3.896100288E-2,-1.778839946E-2,6.380325619E-2
6.984693334E-1,4.177598954E-2,3.475237805E-3,6.312654018E-3,4.239292607E-2
7.084483333E-1,1.266362215E-2,-2.502082050E-2,-6.778033912E-2,7.335245842E-2
7.184263333E-1,-4.739498905E-3,-5.244322037E-2,-3.529964089E-2,6.339415478E-2
7.284053334E-1,5.122744263E-2,-1.446930058E-3,-6.074438453E-2,7.947467984E-2
7.383833333E-1,1.043540700E-1,-2.237013146E-2,3.640067160E-2,1.127617116E-1
7.483623333E-1,6.142427866E-2,-3.456818162E-2,-7.676107764E-2,1.042121117E-1
7.583403334E-1,-3.126851104E-2,-1.012833682E-2,-2.841279030E-2,4.344639964E-2
7.683183333E-1,-6.831039836E-2,1.555224147E-2,-2.227789164E-2,7.351521743E-2
7.782973333E-1,-4.978581161E-2,4.516018437E-2,-4.278524637E-2,7.967839479E-2
7.882753334E-1,-9.370090907E-2,2.375329946E-2,-1.718730569E-2,9.818086917E-2
7.982543333E-1,-1.070825270E-1,2.245741943E-2,-4.682684183E-2,1.190115809E-1
8.082323333E-1,-1.010695794E-1,1.857302271E-2,-5.401306987E-2,1.160923286E-1
8.182113333E-1,-1.948457622E-2,2.995896771E-2,-8.807076216E-3,3.680697010E-2
8.281893333E-1,2.139849324E-2,-5.191770187E-3,-2.527283549E-2,3.351963909E-2
8.381683333E-1,3.468783713E-2,-3.808005589E-2,-4.428447247E-2,6.792975197E-2
8.481463333E-1,2.183999685E-2,-1.444102381E-2,-2.063365459E-2,3.333581157E-2
8.581253333E-1,1.105532835E-2,7.225221656E-3,-9.708132148E-3,1.639121541E-2
8.681033333E-1,9.734328131E-3,1.468118906E-2,-4.323840559E-2,4.668890847E-2
8.780813334E-1,-4.089374520E-2,-1.056388129E-2,-2.916708112E-2,5.132847753E-2
8.880603333E-1,-6.143740749E-2,1.898526055E-2,-4.114276350E-2,7.633951890E-2
