"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.798545417E-1,-5.039367079E-2,-5.419645774E-2,5.869025767E-2,9.445276297E-2
6.898915417E-1,-5.460827988E-2,3.613252651E-2,6.543034315E-2,9.256756186E-2
6.999285417E-1,2.790836745E-2,5.915892571E-2,3.444594741E-2,7.392684734E-2
7.099655417E-1,6.825125925E-2,1.741802403E-2,4.073170424E-2,8.136764517E-2
7.200026250E-1,4.919953231E-2,3.623264638E-2,-4.176666141E-3,6.124412774E-2
7.300396250E-1,4.609775799E-2,7.382806402E-2,9.551660657E-2,1.292246434E-1
7.400766250E-1,5.790987365E-2,8.620204685E-2,-6.571100950E-3,1.040553973E-1
7.501136250E-1,5.418792902E-2,1.632274461E-2,3.234445810E-2,6.518379870E-2
7.601506250E-1,-9.015109185E-3,-2.275313779E-2,8.541612625E-3,2.592174028E-2
7.701876250E-1,-6.696811519E-2,-2.987274868E-2,3.638196051E-2,8.185814936E-2
7.802246250E-1,-8.990050212E-2,-2.641829133E-2,3.368756354E-2,9.957348209E-2
7.902616250E-1,-4.749997512E-2,-4.245707139E-2,2.021557868E-2,6.683951054E-2
8.002986250E-1,-5.166683804E-2,-6.659476133E-2,1.213238776E-2,8.515585255E-2
8.103356250E-1,-4.802981509E-2,-1.464085241E-2,3.533413947E-2,6.139803831E-2
8.203726250E-1,-3.388004657E-3,4.676148092E-2,5.509363532E-2,7.234240338E-2
8.304096250E-1,5.045720444E-2,5.759937279E-2,1.123542488E-2,7.739413413E-2
8.404466250E-1,4.558495718E-2,4.511740834E-2,3.219009161E-2,7.176190392E-2
8.504836250E-1,2.777593715E-2,3.823680238E-2,5.015039921E-2,6.891021899E-2
8.605206250E-1,-4.600324323E-3,3.778092513E-2,3.383374393E-2,5.092429200E-2
8.705576250E-1,-2.054233753E-2,1.220366897E-2,3.727541506E-2,4.427610796E-2
8.805946250E-1,-3.178106974E-2,-8.552617268E-3,3.098731935E-2,4.520395576E-2
8.906316250E-1,-5.860647803E-2,-4.373498037E-2,4.460840821E-2,8.565849554E-2
9.006686250E-1,-7.875193580E-2,-2.453204809E-2,3.442957520E-2,8.938167835E-2
9.107056250E-1,-3.881451186E-2,1.009713187E-2,4.056915164E-2,5.704712497E-2
9.207426250E-1,1.954211648E-2,1.654149442E-2,2.724627078E-2,3.738816157E-2
