"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.191034125E0,4.720556782E-2,-2.173157897E-2,-5.023576856E-2,7.227903984E-2
1.201012125E0,3.580737564E-2,-2.311771626E-2,-1.460868359E-2,4.505563884E-2
1.210990125E0,2.700049586E-2,-1.433171743E-2,-1.490864575E-2,3.401018405E-2
1.220968125E0,-4.772012336E-3,-6.587774651E-3,-1.356144726E-2,1.581403581E-2
1.230946125E0,-1.711627687E-2,8.075169269E-3,-9.370163083E-3,2.111812607E-2
1.240924125E0,-4.073813617E-2,1.324799996E-2,-3.092592359E-2,5.283481798E-2
1.250902125E0,-6.078806506E-2,1.891040705E-2,-2.703401685E-2,6.916379410E-2
1.260880125E0,-4.522617111E-2,2.082035436E-2,-3.481607616E-2,6.075403582E-2
1.270858125E0,-2.448157246E-3,-2.998525277E-3,-2.254043162E-2,2.287041069E-2
1.280836125E0,1.956538657E-2,-6.403870583E-3,-4.753786325E-2,5.180407660E-2
1.290815125E0,2.423931500E-2,-2.894880638E-2,-7.612957835E-2,8.497817651E-2
1.300793125E0,9.420147641E-2,-4.967219747E-2,-4.050541699E-2,1.139382910E-1
1.310771125E0,1.232897206E-1,-3.234197304E-2,1.046920574E-1,1.649447947E-1
1.320749125E0,6.132213512E-2,1.799910022E-2,5.050298631E-2,8.145503969E-2
1.330727125E0,-5.206555876E-2,5.645765369E-2,-7.508468091E-2,1.074057651E-1
1.340705125E0,-1.816066975E-1,3.400705906E-2,-3.526748121E-2,1.880990906E-1
1.350683125E0,-1.883002976E-1,5.327649429E-2,-2.074650586E-2,1.967887305E-1
1.360661125E0,-1.744408251E-1,7.394098381E-2,-4.724140942E-2,1.952655149E-1
1.370639125E0,-1.090819367E-1,4.280799570E-2,-2.688257396E-2,1.202250648E-1
1.380618125E0,-8.626693610E-3,-2.674269760E-3,-2.523482859E-2,2.680239048E-2
1.390596125E0,1.207589269E-1,-6.263604102E-2,-5.756700754E-2,1.477157826E-1
1.400574125E0,1.994591971E-1,-8.318873908E-2,-9.517512918E-3,2.163213366E-1
1.410552125E0,1.977492337E-1,-8.271460298E-2,1.263407886E-2,2.147232752E-1
1.420530125E0,1.397804676E-1,-4.989218982E-2,-5.996553540E-2,1.600739678E-1
1.430508125E0,5.420360687E-2,-2.916339006E-2,1.562434494E-2,6.350318475E-2
1.440486125E0,-5.563000772E-2,2.389207947E-2,-6.981575489E-3,6.094482436E-2
1.450464125E0,-1.284727839E-1,7.382379281E-2,-1.910694659E-2,1.493997457E-1
1.460442125E0,-1.889098150E-1,6.681166562E-2,-1.177161455E-2,2.007219166E-1
1.470420125E0,-1.730146344E-1,6.239759339E-2,-8.476708531E-3,1.841178372E-1
1.480399125E0,-9.027141659E-2,4.272951510E-2,-3.586974442E-2,1.061196432E-1
1.490377125E0,-1.092092861E-3,8.354657041E-3,3.350454569E-3,9.067442137E-3
1.500355125E0,9.552657424E-2,-4.168721236E-2,-1.550857008E-2,1.053739332E-1
1.510333125E0,1.553925334E-1,-5.496225569E-2,-3.870973706E-2,1.693107579E-1
1.520311125E0,1.380588829E-1,-6.005093216E-2,-7.125416994E-3,1.507220659E-1
1.530289125E0,1.228679354E-1,-4.088858320E-2,-7.127755880E-3,1.296888996E-1
1.540267125E0,2.104520265E-2,5.228342693E-3,-4.545040727E-2,5.035847141E-2
1.550245125E0,-7.752503464E-2,1.057310893E-2,-1.611375690E-2,7.988475943E-2
1.560223125E0,-1.191362972E-1,4.813530251E-2,-1.476831257E-2,1.293389644E-1
1.570201125E0,-1.202936530E-1,6.658648387E-2,-2.479804158E-2,1.397113655E-1
1.580180125E0,-9.895010987E-2,4.391587861E-2,-1.357080281E-2,1.091049739E-1
1.590158125E0,-6.283251203E-2,1.698729437E-2,-2.225040972E-2,6.878643377E-2
1.600136125E0,2.273238703E-2,-1.513783833E-2,-3.556978226E-2,4.484556811E-2
1.610114125E0,1.001583182E-1,-5.207551274E-2,-1.012153029E-2,1.133401655E-1
1.620092125E0,1.447449456E-1,-5.644823419E-2,-1.461219192E-2,1.560481290E-1
1.630070125E0,1.304871040E-1,-5.486878247E-2,-4.095799148E-2,1.473601869E-1
1.640048125E0,6.869187893E-2,-2.791130019E-2,-1.476480424E-2,7.560168221E-2
1.650026125E0,-6.512052066E-3,4.765489893E-3,-2.569383502E-2,2.693120632E-2
1.660004125E0,-5.098831435E-2,3.403803103E-2,-2.270064533E-2,6.537365719E-2
1.669983125E0,-8.890505933E-2,3.603700220E-2,8.733401299E-3,9.632781219E-2
1.679961125E0,-1.403234547E-1,4.103867392E-2,-7.164885700E-2,1.628140147E-1
1.689939125E0,-1.068353725E-1,4.291267913E-2,-3.377585649E-2,1.199837628E-1
1.699917125E0,-4.982590615E-2,1.049376952E-2,1.831698775E-2,5.411332703E-2
1.709895125E0,6.486131314E-2,-1.948030044E-2,-7.239203811E-2,9.913162577E-2
1.719873125E0,6.310747735E-2,-4.770395159E-2,-2.186273932E-3,7.913912110E-2
1.729851125E0,7.625004013E-2,-3.724531104E-2,-2.015008986E-2,8.721988269E-2
1.739829125E0,8.258850412E-2,-1.802474574E-2,-4.889149368E-2,9.765311376E-2
1.749807125E0,5.143417825E-2,-2.438464344E-2,7.388541698E-3,5.739926895E-2
1.759785125E0,-6.403249887E-3,-2.154635928E-2,-2.808885455E-2,3.597542157E-2
1.769764125E0,-7.330639645E-2,2.514500074E-2,-1.461803913E-2,7.886561920E-2
1.779742125E0,-6.189375069E-2,4.499923063E-2,-2.150255084E-2,7.948664557E-2
1.789720125E0,-5.881135899E-2,2.409717056E-2,-2.359819293E-2,6.779619668E-2
1.799698125E0,-3.410405888E-2,-9.727939591E-4,-4.215784013E-2,5.423390678E-2
1.809676125E0,-3.438787725E-2,1.655465523E-3,-2.104939163E-2,4.035273913E-2
1.819654125E0,1.418838984E-2,-1.551604355E-2,-2.030211747E-2,2.922728156E-2
1.829632125E0,7.877623829E-2,-3.458936865E-2,-3.601884842E-2,9.327099004E-2
1.839610125E0,6.569198778E-2,-5.515336828E-2,-1.700779617E-2,8.744481930E-2
1.849588125E0,3.279711939E-2,-2.274056171E-2,-3.437227249E-2,5.267102907E-2
1.859566125E0,1.707127729E-2,-3.613369139E-3,-2.060207963E-2,2.699871534E-2
1.869545125E0,-2.300715820E-2,1.342064814E-2,-2.042432427E-3,2.671356687E-2
1.879523125E0,-4.383802841E-2,1.692811872E-2,-3.347764850E-2,5.769823990E-2
1.889501125E0,-7.536156028E-2,2.482983582E-2,-4.305655718E-2,9.027598036E-2
1.899479125E0,-6.127693340E-2,3.350158554E-2,-5.035622120E-3,7.001839965E-2
1.909457125E0,-2.392008672E-2,1.880480999E-2,-2.793741167E-2,4.130726810E-2
1.919435125E0,2.953280162E-3,1.227680485E-2,-2.374437332E-2,2.689306724E-2
1.929413125E0,3.910155990E-2,-2.707234352E-2,-9.073124528E-3,4.841658144E-2
1.939391458E0,5.357809184E-2,-1.483828730E-2,-1.775565505E-2,5.836137406E-2
1.949369458E0,5.401768825E-2,-1.435547174E-2,-1.775682449E-2,5.864550306E-2
1.959348458E0,3.827078019E-2,-9.496161444E-3,-1.536063552E-2,4.231759471E-2
1.969326458E0,1.382959578E-3,-6.682801042E-3,-3.482075393E-2,3.548319759E-2
1.979304458E0,-1.432473046E-2,1.493656620E-2,-2.090028763E-2,2.941293824E-2
1.989282458E0,-3.952524549E-2,1.527841819E-2,-2.015242875E-2,4.692329355E-2
1.999260458E0,-4.240448300E-2,1.514668224E-2,-1.805795610E-2,4.851445083E-2
2.009238458E0,-4.167327498E-2,1.771948454E-2,-2.269830644E-2,5.065427025E-2
2.019216458E0,-2.191068878E-2,1.230877267E-2,-2.254861772E-2,3.376424630E-2
2.029194458E0,-8.569768339E-4,1.196525789E-2,-2.075293779E-2,2.397052842E-2
2.039172458E0,2.798078841E-2,-4.119043658E-3,-1.461511552E-2,3.183539921E-2
2.049150458E0,3.012337497E-2,-1.508133961E-2,-1.581262529E-2,3.721429352E-2
2.059129458E0,4.241755701E-2,-2.519352349E-2,-1.671017289E-2,5.208831584E-2
2.069107458E0,1.271344111E-2,-1.846413659E-3,-3.287713945E-2,3.529797624E-2
2.079085458E0,-6.019017583E-3,5.718302820E-3,-2.599321246E-2,2.728689528E-2
2.089063458E0,-2.578843886E-2,5.341431499E-4,-1.611434162E-2,3.041382734E-2
2.099041458E0,-9.589917893E-3,1.066629893E-2,-2.075527668E-2,2.522930772E-2
2.109019458E0,-4.249432912E-2,1.504456610E-2,-1.820998371E-2,4.861800575E-2
2.118997458E0,-2.562811780E-2,5.533987619E-3,-2.135403156E-2,3.381449548E-2
2.128975458E0,-1.018872531E-2,-3.079253398E-3,-9.080141187E-3,1.399074297E-2
2.138953458E0,2.411171094E-2,-8.511462919E-3,-2.689368367E-2,3.710916096E-2
2.148932458E0,3.256405074E-2,-1.231647455E-2,-2.794092000E-2,4.464087764E-2
2.158910458E0,3.110515217E-2,-1.239226908E-2,-2.105465412E-2,3.955246243E-2
2.168888458E0,2.899282952E-2,-1.389091959E-2,-2.883846760E-2,4.318794999E-2
2.178866458E0,8.418271778E-3,-1.053674656E-2,-2.210305989E-2,2.589277089E-2
2.188844458E0,-4.759792569E-3,-6.405167934E-4,-2.569675863E-2,2.614171553E-2
2.198822458E0,-2.123617134E-2,3.618366681E-3,-9.530961514E-3,2.355645937E-2
2.208800458E0,-2.743875837E-2,1.709909496E-2,-1.731477499E-2,3.667514066E-2
2.218778458E0,-2.119494847E-2,1.205945288E-2,-2.360228598E-2,3.393706157E-2
2.228756458E0,-2.242734281E-2,3.854046017E-3,-3.168547690E-2,3.901036814E-2
2.238734458E0,-2.273119075E-3,5.700048544E-3,-9.083064795E-3,1.096173754E-2
2.248713458E0,7.192731351E-3,-1.512870206E-2,-2.420104086E-2,2.943303228E-2
2.258691458E0,2.167173865E-2,-1.996734610E-2,-3.572707236E-2,4.631180050E-2
2.268669458E0,1.426669342E-2,-4.143400965E-3,-2.075878501E-2,2.552711240E-2
2.278647458E0,6.480865394E-3,-6.017762488E-3,-7.437073588E-3,1.155530809E-2
2.288625458E0,-1.029965339E-2,9.180219937E-4,-3.198719323E-2,3.361705155E-2
2.298603458E0,-6.355249614E-5,1.092452659E-2,-3.453190148E-2,3.621880092E-2
2.308581458E0,-1.530341503E-2,2.479886385E-3,-2.061143517E-2,2.579099859E-2
2.318559458E0,-3.923149142E-2,6.804477945E-3,-1.208034754E-2,4.160944167E-2
2.328537458E0,-2.132872408E-2,1.136524220E-2,-2.181069911E-2,3.255441286E-2
2.338515458E0,-1.102464531E-2,7.077716505E-3,-2.285735071E-2,2.634568953E-2
2.348494458E0,-1.397199746E-3,-4.147229064E-3,-2.330583215E-2,2.371315011E-2
2.358472458E0,9.564874793E-3,-2.118541248E-2,-2.061026573E-2,3.106592322E-2
2.368450458E0,2.619344990E-2,-1.735544968E-2,-2.435306847E-2,3.975399849E-2
2.378428458E0,-4.302261934E-3,-5.108694043E-3,-2.839466393E-2,2.916959294E-2
2.388406458E0,3.561429419E-3,3.331250120E-3,-2.764738977E-2,2.807417261E-2
2.398384458E0,8.880935000E-3,-4.395443369E-3,-2.210949183E-2,2.422850713E-2
2.408362458E0,-3.328118205E-2,-1.764168916E-3,-2.585346401E-2,4.217998307E-2
2.418340458E0,-3.383773877E-2,7.940326994E-3,-2.959685147E-2,4.565101285E-2
2.428318458E0,-2.563937597E-2,3.523815377E-3,-2.316082120E-2,3.473065668E-2
2.438297458E0,-2.470320477E-2,5.750480779E-3,-4.748523831E-3,2.580435687E-2
2.448275458E0,-9.141866999E-3,3.660448361E-4,-2.420688808E-2,2.587819838E-2
2.458253458E0,-1.082694890E-2,5.615876047E-3,-2.839758754E-2,3.090604899E-2
2.468231458E0,1.559440652E-2,2.346195281E-4,-2.450568080E-2,2.904770133E-2
2.478209458E0,1.198596069E-2,-7.555662431E-3,-1.312933803E-2,1.931659404E-2
2.488187458E0,1.715656327E-2,-1.068002162E-2,-8.488987684E-3,2.191970430E-2
2.498165458E0,2.676759966E-3,-5.583113367E-3,-1.926657557E-2,2.023702382E-2
2.508143458E0,-7.304450001E-4,-3.380311914E-3,-1.896778286E-2,1.928047834E-2
2.518121458E0,-1.863073541E-2,8.501422154E-3,-2.899751186E-2,3.549977711E-2
2.528099458E0,-1.502098195E-2,1.191552915E-2,-1.821992397E-2,2.644948701E-2
2.538078458E0,3.786184625E-3,3.346927967E-3,-1.193358243E-2,1.295945641E-2
2.548056458E0,-6.191336856E-3,-1.081405990E-2,-2.076580167E-2,2.421766014E-2
2.558034458E0,-4.948095469E-3,-6.443293607E-3,-2.974712491E-2,3.083652253E-2
2.568012458E0,1.578247102E-2,-1.689186598E-2,-2.899809659E-2,3.708518752E-2
2.577990458E0,1.205912511E-2,-7.300559375E-3,-1.732237637E-2,2.233350373E-2
2.587968458E0,2.455065411E-2,-1.105893946E-2,-5.197589993E-3,2.742352459E-2
2.597946458E0,-3.079599434E-3,-2.857022658E-3,-2.720241666E-2,2.752486118E-2
2.607924458E0,-1.172290793E-2,8.262755256E-4,-8.491911292E-3,1.449902959E-2
2.617902458E0,-1.159042396E-2,4.946835805E-3,9.396475554E-4,1.263693197E-2
2.627880458E0,-1.554894784E-2,-1.868450353E-3,-2.899634242E-2,3.295525390E-2
2.637859458E0,-5.810829297E-3,5.641302299E-3,-1.567404628E-2,1.764272528E-2
2.647837458E0,-2.062698740E-2,1.087353704E-3,-2.405602992E-2,3.170721562E-2
2.657815458E0,-5.057165455E-3,7.455675043E-3,-2.809704065E-2,2.950602830E-2
2.667793458E0,1.084437291E-2,1.234921896E-2,-1.582139611E-2,2.281272031E-2
2.677771458E0,1.470920316E-2,-2.774777915E-3,-2.794618249E-2,3.170251040E-2
2.687749458E0,1.939389413E-2,7.044551829E-3,-2.869638026E-2,3.534446321E-2
2.697727458E0,7.364506444E-3,9.980256082E-3,-2.585404873E-2,2.867530823E-2
2.707705458E0,-5.599101847E-3,3.075562343E-3,-1.358074307E-2,1.500818469E-2
2.717683458E0,-7.250776387E-3,-4.735294506E-3,-1.956887662E-2,2.139947907E-2
2.727662458E0,-7.725241392E-3,1.000776540E-2,-1.941860318E-2,2.317146677E-2
2.737640458E0,-3.811689678E-3,-1.063754708E-3,-2.480739713E-2,2.512105699E-2
2.747618458E0,-3.390976801E-3,3.132335152E-3,-3.109549284E-2,3.143628353E-2
2.757596458E0,-4.773626887E-3,6.286971951E-3,-1.852164030E-2,2.013367054E-2
2.767574458E0,1.158048026E-2,-5.971194897E-3,-2.645631194E-2,2.949066180E-2
2.777552458E0,-2.789824788E-3,3.328545783E-3,-2.076872528E-2,2.121797090E-2
2.787530458E0,1.519772547E-2,-3.731172262E-3,-1.582841277E-2,2.225828288E-2
2.797508458E0,-9.745143196E-3,-1.008303917E-2,-2.645514250E-2,2.994177783E-2
2.807486458E0,2.914815590E-4,-1.306021297E-2,-1.537934661E-2,2.017866265E-2
2.817464458E0,1.563224325E-2,9.033811139E-3,-2.481032073E-2,3.068434109E-2
2.827443458E0,2.000406564E-3,1.419804459E-3,-3.169600189E-2,3.179078493E-2
2.837421458E0,-6.531270220E-3,1.252969692E-2,-2.047051728E-2,2.487353761E-2
2.847399458E0,-1.813948336E-3,3.764693253E-3,-3.513942719E-2,3.538704094E-2
2.857377458E0,-1.733558742E-2,3.540744893E-3,-1.283522308E-2,2.185869203E-2
2.867355458E0,1.119928948E-3,8.483999278E-3,-1.747557342E-2,1.945836969E-2
2.877333458E0,5.372873416E-3,-5.415069871E-5,-2.600783050E-2,2.655706965E-2
2.887311458E0,-7.008647412E-4,-1.072464318E-2,-3.109724700E-2,3.290209650E-2
2.897289458E0,1.540537129E-2,-1.026025549E-2,-2.600666106E-2,3.192091362E-2
2.907267458E0,1.371757477E-2,3.493884942E-3,-2.421039641E-2,2.804500640E-2
2.917246458E0,1.116242176E-3,3.916373681E-3,-2.540849090E-2,2.573276878E-2
2.927224458E0,1.133655059E-3,4.317657128E-3,-1.642599821E-2,1.702177294E-2
2.937201583E0,-1.149700641E-3,-5.526843052E-3,-1.567872405E-2,1.666403893E-2
2.947179583E0,-4.724237044E-3,-7.282158919E-3,-1.717619598E-2,1.924499838E-2
2.957157583E0,-1.235072416E-2,6.112688379E-3,-3.005118012E-2,3.306022948E-2
2.967135583E0,-6.677462031E-3,-1.352643706E-3,-3.094931245E-2,3.169034688E-2
