"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.721575000E-1,3.880862810E-2,2.201180678E-2,-3.655913115E-2,5.768188037E-2
5.821005000E-1,7.928879242E-3,4.834034792E-3,-3.715671659E-2,3.829956404E-2
5.920444999E-1,-2.857170666E-2,-1.825669748E-2,-2.592947781E-2,4.268474252E-2
6.019875000E-1,-6.546758261E-2,-3.829019934E-2,-3.191585720E-2,8.228466247E-2
6.119315000E-1,-7.707061462E-2,-4.649422662E-2,-3.221523464E-2,9.560028290E-2
6.218792499E-1,-6.739352753E-2,-5.393295388E-2,-3.445939600E-2,9.294138497E-2
6.318222500E-1,-5.356727449E-2,-2.619548044E-2,-2.098507226E-2,6.321415466E-2
6.417662500E-1,-3.064660940E-2,1.256306260E-3,-3.281106591E-2,4.491501998E-2
6.517092499E-1,4.512807037E-2,2.055833972E-2,-1.439876854E-2,5.163828621E-2
6.616532500E-1,7.359016914E-2,3.355371712E-2,-2.891857445E-2,8.589324115E-2
6.715972499E-1,6.273431992E-2,3.439437086E-2,-4.717884421E-2,8.569953899E-2
6.815402500E-1,3.144187641E-2,2.042800162E-2,-1.374680400E-3,3.752045561E-2
6.914842500E-1,-8.391256956E-3,4.049820390E-3,-3.984351218E-2,4.091845184E-2
7.014272499E-1,-1.800199642E-2,-2.725501647E-2,-2.292693257E-2,3.990679184E-2
7.113712500E-1,-6.593074604E-2,-5.186620069E-2,-3.759467304E-2,9.192565196E-2
7.213152499E-1,-1.063954518E-1,-5.355382590E-2,-3.969089985E-2,1.255522678E-1
7.312582500E-1,-8.668501773E-2,-3.946552166E-2,-3.466814160E-3,9.530917322E-2
7.412022500E-1,-2.380109131E-2,-1.337942298E-2,-4.014347434E-2,4.854893860E-2
7.511452499E-1,4.644291731E-2,1.954989373E-2,-2.906767845E-2,5.817278439E-2
7.610892500E-1,4.871038531E-2,3.044208705E-2,-4.014581323E-2,7.007930237E-2
7.710332499E-1,5.404087155E-2,5.075205029E-2,-1.619620264E-2,7.588480340E-2
7.809762500E-1,6.967208697E-2,5.230330747E-2,-3.101714015E-2,9.247647624E-2
7.909202500E-1,5.282045715E-2,2.034198360E-2,-4.029842556E-2,6.948208468E-2
8.008632499E-1,-1.461649510E-2,-8.213177263E-3,-3.131651759E-2,3.552214076E-2
8.108072500E-1,-6.136286463E-2,-1.803053814E-2,-1.545009792E-2,6.579670954E-2
8.207512500E-1,-7.510372091E-2,-3.527659921E-2,-3.520959377E-2,9.013724447E-2
8.306942499E-1,-5.097670214E-2,-3.838696619E-2,-2.667733669E-2,6.916548003E-2
8.406382500E-1,-2.801334324E-2,-3.141872966E-2,-3.790457547E-2,5.664486574E-2
8.505812499E-1,-1.203570770E-2,4.260016372E-3,-3.281749785E-2,3.521355086E-2
8.605252500E-1,2.487320571E-2,2.870053041E-2,-2.324034333E-2,4.452539013E-2
