"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.632662917E-1,-6.624951522E-2,2.772997255E-2,-5.327632070E-2,8.942212250E-2
6.732452917E-1,-1.029938889E-1,2.416703565E-2,-2.857943594E-2,1.095836252E-1
6.832232916E-1,-1.008595364E-1,4.293657049E-2,-2.528569937E-2,1.124969411E-1
6.932012917E-1,-7.819151673E-2,3.461589125E-2,-1.944900870E-2,8.769513758E-2
7.031802917E-1,-4.236811149E-2,1.766431971E-2,-1.510862052E-2,4.832551579E-2
7.131582916E-1,3.704606260E-3,6.027209396E-3,-5.327924430E-2,5.374689976E-2
7.231372917E-1,5.685035361E-2,-7.029321659E-3,-2.408994377E-2,6.214257364E-2
7.331152917E-1,8.873057476E-2,-3.241823352E-2,-1.346321404E-2,9.542177369E-2
7.430932916E-1,7.527447788E-2,-4.539167016E-2,-3.846239984E-2,9.594793870E-2
7.530722917E-1,5.973235484E-2,-3.068239619E-2,-2.873321772E-2,7.304082044E-2
7.630502917E-1,1.560803213E-2,-8.710377887E-3,-1.990333736E-2,2.675115302E-2
7.730292917E-1,-4.068860843E-2,2.348534167E-2,-3.487279415E-2,5.850842590E-2
7.830072917E-1,-7.078090179E-2,4.140919553E-2,-4.086209714E-2,9.162078648E-2
7.929852917E-1,-9.589719635E-2,3.677334937E-2,-4.161229491E-2,1.108157686E-1
8.029642917E-1,-8.494235560E-2,3.522084966E-2,-4.700167358E-2,1.032708543E-1
8.129422917E-1,-6.215228442E-2,3.074329860E-2,-2.814147949E-2,7.483314597E-2
8.229202917E-1,6.536569259E-3,-7.672405746E-3,-1.526766479E-2,1.829464774E-2
8.328992917E-1,4.334220280E-2,-1.958338503E-2,-1.766385376E-2,5.073526626E-2
8.428772917E-1,7.734958163E-2,-3.856067874E-2,-2.873906493E-2,9.108137887E-2
8.528562917E-1,9.349822995E-2,-5.479482433E-2,-2.679252684E-2,1.116343642E-1
8.628342916E-1,9.831244360E-2,-4.882628809E-2,-2.589556396E-2,1.127826370E-1
8.728122917E-1,1.048255475E-2,-2.223275844E-2,-1.077700317E-2,2.683883938E-2
8.827912917E-1,-4.037382723E-2,1.087048553E-2,-5.837275386E-3,4.221714302E-2
8.927692916E-1,-7.163128794E-2,4.391862863E-2,-3.023536742E-2,8.929761920E-2
9.027482917E-1,-1.070891600E-1,5.575118213E-2,-2.649314940E-2,1.236048925E-1
9.127262917E-1,-1.131398861E-1,4.677431739E-2,-9.277777076E-3,1.227784499E-1
9.227042916E-1,-6.345151747E-2,4.581363813E-2,-2.589380980E-2,8.243466439E-2
9.326832917E-1,-2.229576219E-2,1.379730932E-2,-2.888816893E-2,3.901272947E-2
9.426612917E-1,1.186428150E-2,-1.820985580E-2,-2.664283812E-2,3.438314772E-2
9.526392916E-1,4.308174589E-2,-3.096900112E-2,-4.205960691E-2,6.770617692E-2
9.626182917E-1,4.900758832E-2,-2.310286981E-2,-3.397700071E-2,6.395250491E-2
9.725962917E-1,3.280425482E-2,-2.241110765E-2,-1.691131711E-2,4.317834558E-2
9.825752917E-1,3.939977246E-3,-6.249321364E-3,-2.095232785E-2,2.221660371E-2
9.925532917E-1,-1.455569319E-2,2.566708401E-3,-1.975189447E-2,2.466968852E-2
1.002531292E0,-3.581438773E-2,1.481154542E-2,-2.574002802E-2,4.652527581E-2
1.012510292E0,-5.582467432E-2,2.954203382E-2,-1.990158319E-2,6.622083538E-2
1.022488292E0,-4.184061955E-2,2.493897775E-2,-3.247485101E-2,5.854234368E-2
1.032467292E0,-1.591762621E-2,-9.442065563E-4,-2.349177361E-2,2.839235420E-2
1.042445292E0,1.796815794E-2,-2.121253808E-2,-3.606504142E-2,4.553585054E-2
1.052423292E0,8.335017477E-3,-9.940942694E-3,-4.339920402E-2,4.529664190E-2
1.062402292E0,7.984395814E-3,-2.544746624E-2,-2.169550896E-2,3.438050645E-2
1.072380292E0,3.888521749E-2,-1.005897422E-2,-3.172465324E-2,5.118297300E-2
1.082359292E0,1.866368424E-2,-7.726008268E-3,-2.304329216E-2,3.064339451E-2
1.092337292E0,3.030185894E-3,2.348269215E-3,-2.723516107E-2,2.750364327E-2
1.102315292E0,-2.765925779E-2,2.257964451E-2,-1.735862911E-2,3.970134623E-2
1.112294292E0,-2.641898341E-2,2.582494969E-2,-2.544240475E-2,4.485762667E-2
1.122272292E0,-7.075270268E-3,9.158630921E-3,-2.140080929E-2,2.432970628E-2
1.132251292E0,-3.223329705E-2,1.584942620E-2,-1.691073239E-2,3.970091460E-2
1.142229292E0,-3.459816459E-2,1.957374626E-2,-3.936462522E-2,5.594406362E-2
1.152207292E0,-1.387457366E-2,1.200923991E-2,-1.601435423E-2,2.435539322E-2
1.162186292E0,2.712820042E-2,-4.475221317E-3,-2.214983761E-2,3.530697056E-2
1.172164292E0,1.949252021E-2,-2.574544583E-2,-2.619026363E-2,4.157783345E-2
1.182142292E0,-6.552724476E-3,-5.416495129E-3,-2.514244258E-2,2.654089367E-2
1.192121292E0,-1.310802424E-2,2.564122835E-3,-2.918403804E-2,3.209521930E-2
1.202099292E0,1.746710638E-3,4.432655415E-3,-2.379582882E-2,2.426810461E-2
1.212078292E0,-1.977718597E-2,1.587915564E-2,-3.576975703E-2,4.384928947E-2
1.222056292E0,-5.200022983E-2,1.471025155E-2,-4.026158810E-2,6.738999094E-2
1.232034292E0,-2.578190185E-2,2.002751760E-2,-3.232750118E-2,4.594426250E-2
1.242013292E0,-9.062726306E-3,1.582117684E-2,-2.993306637E-2,3.504898154E-2
1.251991292E0,-6.303514318E-3,-1.238503315E-2,-3.217898190E-2,3.505153656E-2
1.261970292E0,8.862097145E-3,-8.709400306E-3,-3.203163207E-2,3.435718080E-2
1.271948292E0,-1.708397671E-3,6.645040819E-3,-2.095525146E-2,2.204989237E-2
1.281926292E0,2.196123293E-2,-8.508064225E-4,-1.332112670E-2,2.569965058E-2
1.291905292E0,6.709699376E-3,-1.473410636E-2,-3.023712158E-2,3.429865125E-2
1.301883292E0,-1.003598850E-2,-1.647954592E-2,-2.844202638E-2,3.436925026E-2
1.311862292E0,-2.119236975E-2,3.991565220E-3,-1.841463625E-2,2.835750266E-2
1.321840292E0,-1.513045165E-2,1.715277057E-2,-2.619844973E-2,3.477796535E-2
1.331818292E0,-1.055130407E-2,2.544389396E-2,-1.946304202E-2,3.372731478E-2
1.341797292E0,-2.945332516E-2,1.529708359E-2,-3.652755618E-2,4.935343443E-2
1.351775292E0,-2.393214660E-2,1.922817581E-2,-2.934191287E-2,4.246667207E-2
1.361753292E0,4.886036182E-3,-1.364292456E-3,-1.841405153E-2,1.910005072E-2
1.371732292E0,-2.391995424E-3,-4.443491036E-3,-3.787300050E-2,3.820772725E-2
1.381710292E0,1.273192950E-2,-7.677558605E-3,-3.412844360E-2,3.722630249E-2
1.391689292E0,3.882060118E-3,-3.155596107E-3,-3.038622558E-2,3.079530618E-2
1.401667292E0,-1.262345680E-2,9.740602467E-3,-2.364964843E-2,2.852256771E-2
1.411645292E0,-2.525399193E-2,1.264200001E-2,-2.948692381E-2,4.082968220E-2
