"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.852578333E-1,8.767928193E-2,4.622354165E-2,2.874666631E-2,1.032019530E-1
6.952948333E-1,7.258176198E-2,2.175110776E-2,1.796849370E-2,7.787226481E-2
7.053318333E-1,2.614322095E-3,-4.292952642E-3,2.410631597E-2,2.462475568E-2
7.153698333E-1,-3.121887366E-2,-3.064760983E-2,1.781822026E-2,4.723751723E-2
7.254068333E-1,-3.995414789E-2,-5.387540905E-2,3.218833745E-2,7.439746435E-2
7.354438333E-1,-7.467029148E-2,-5.740232163E-2,2.874432743E-2,9.847291667E-2
7.454808333E-1,-6.760808837E-2,-4.246644978E-2,2.455304325E-2,8.352906622E-2
7.555188333E-1,-1.947593330E-2,-2.015503258E-2,2.006355107E-2,3.446858567E-2
7.655558333E-1,3.802924450E-2,6.031252197E-3,3.204040289E-2,5.009178433E-2
7.755928333E-1,6.572004071E-2,4.619496795E-2,5.000363410E-2,9.462273637E-2
7.856298333E-1,1.012128636E-1,5.935659814E-2,2.335962653E-2,1.196366233E-1
7.956668333E-1,1.066750857E-1,6.320403406E-2,2.096577644E-2,1.257532808E-1
8.057048333E-1,8.852881841E-2,3.829596433E-2,1.183359504E-2,9.718007278E-2
8.157418333E-1,3.839128765E-2,1.984769288E-2,2.650308967E-2,5.069749147E-2
8.257788333E-1,-7.564972294E-3,2.658244735E-4,2.440686285E-2,2.555375555E-2
8.358158333E-1,-4.529650216E-2,-2.590873847E-2,2.096402228E-2,5.623634116E-2
8.458528333E-1,-6.647358235E-2,-4.153561416E-2,1.572550178E-2,7.994520499E-2
8.558908333E-1,-5.290908814E-2,-3.638661544E-2,3.892842293E-2,7.509180716E-2
8.659278333E-1,-3.077780174E-2,-1.457781668E-2,3.099609017E-2,4.604935857E-2
8.759648333E-1,2.363759768E-2,1.146119135E-2,9.442083836E-3,2.791501171E-2
8.860018333E-1,7.540136703E-2,2.713355199E-2,2.006939828E-2,8.260978478E-2
8.960398333E-1,9.698664227E-2,5.234875130E-2,3.713449717E-2,1.163003500E-1
9.060768333E-1,1.008104564E-1,5.803571213E-2,4.207480967E-2,1.236979450E-1
9.161138333E-1,8.097249817E-2,4.582875866E-2,3.084698617E-2,9.802222777E-2
9.261508333E-1,5.456207317E-2,1.084150527E-2,3.339052498E-2,6.488054580E-2
9.361878333E-1,-1.682992204E-2,-9.858442135E-3,3.084581673E-2,3.649519923E-2
9.462258333E-1,-6.266194236E-2,-5.952103738E-2,1.258379281E-2,8.733627397E-2
9.562628333E-1,-7.364064706E-2,-7.249145905E-2,2.485826790E-2,1.062821246E-1
9.662998333E-1,-6.292728261E-2,-5.546502945E-2,2.890044808E-2,8.872118285E-2
9.763368333E-1,-4.813301388E-2,-3.306781350E-2,2.066873789E-2,6.194726822E-2
9.863738333E-1,2.453651573E-3,-5.423059543E-3,3.099667490E-2,3.156301373E-2
9.964118333E-1,5.549363969E-2,4.133734787E-3,2.246558726E-2,6.001111914E-2
1.006448833E0,7.534623418E-2,3.302136468E-2,2.066932261E-2,8.482149744E-2
1.016485833E0,6.895621876E-2,2.482267755E-2,2.890161753E-2,7.878089186E-2
1.026522833E0,4.917945534E-2,1.879647771E-2,2.141776621E-2,5.683878176E-2
