"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.575495833E-1,-6.050844938E-3,-3.122589489E-2,-3.752509117E-2,4.919147999E-2
5.674954583E-1,-1.199251140E-2,-3.177625492E-2,-2.390224814E-2,4.153153227E-2
5.774414583E-1,-1.193174603E-2,-3.196843646E-2,-1.477065146E-2,3.718224896E-2
5.873874583E-1,-7.312135035E-3,-2.842690584E-2,-6.536017656E-3,3.007117925E-2
5.973334583E-1,-1.439556171E-2,-2.921693777E-2,-2.419811726E-2,4.057598462E-2
6.072794583E-1,-1.214204480E-2,-3.567525141E-2,-3.467515826E-2,5.121054008E-2
6.172254583E-1,-1.270398050E-2,-3.137457862E-2,-3.662052691E-2,4.986800873E-2
6.271714583E-1,-1.455508106E-2,-3.068639788E-2,-4.694904864E-2,5.794582442E-2
6.371174583E-1,-2.716692223E-2,-2.992026645E-2,-4.604974687E-2,6.126861509E-2
6.470644583E-1,-1.894695215E-2,-3.036342144E-2,-3.422492266E-2,4.952039669E-2
6.570104583E-1,-1.597192537E-2,-2.930790765E-2,-3.497219682E-2,4.834366971E-2
6.669564583E-1,-1.729411787E-2,-2.694574216E-2,-1.790709794E-2,3.668546974E-2
6.769024583E-1,-1.375611386E-2,-2.852391480E-2,-1.446425736E-2,3.481463953E-2
6.868484583E-1,-1.817716621E-2,-2.977722893E-2,-2.359526932E-2,4.211685493E-2
6.967944583E-1,-1.584615542E-2,-2.687845350E-2,-2.763803422E-2,4.168228449E-2
7.067404583E-1,-9.223388834E-3,-3.166333057E-2,-4.185904741E-2,5.328993577E-2
7.166864583E-1,-1.200348406E-2,-3.381003530E-2,-5.009134233E-2,6.161448444E-2
7.266324583E-1,-6.574517917E-3,-3.656997590E-2,-4.200815141E-2,5.608272647E-2
7.365784583E-1,-4.942331621E-3,-4.073512120E-2,-3.422492266E-2,5.343334233E-2
7.465244583E-1,-7.664283598E-3,-3.846134003E-2,-3.751865923E-2,5.427398742E-2
7.564704583E-1,-4.370976426E-4,-3.097150446E-2,-2.000449419E-2,3.687282103E-2
7.664164583E-1,-8.454178479E-3,-3.443558687E-2,-1.401636064E-2,3.812795749E-2
7.763624583E-1,-6.423157258E-3,-2.583591322E-2,-2.434605181E-2,3.607605300E-2
7.863084583E-1,-7.173619978E-3,-2.806470738E-2,-3.587091386E-2,4.610651890E-2
7.962554583E-1,-2.387363333E-3,-3.131610646E-2,-3.078208208E-2,4.397652334E-2
8.062014583E-1,-6.198870856E-4,-2.799763799E-2,-3.362733722E-2,4.376128199E-2
8.161474583E-1,-5.218576016E-3,-3.563340727E-2,-3.811916828E-2,5.244086422E-2
8.260934583E-1,-1.220894060E-2,-3.453023868E-2,-2.973659992E-2,4.717691161E-2
8.360394583E-1,-1.120597866E-2,-2.934505574E-2,-2.883729815E-2,4.264148238E-2
8.459854583E-1,-1.580326061E-2,-2.949185740E-2,-3.212869585E-2,4.638712963E-2
8.559314583E-1,-8.432662552E-3,-3.190068184E-2,-1.206982255E-2,3.513465406E-2
8.658774583E-1,-1.632620269E-2,-3.263563117E-2,-2.224982500E-2,4.273972425E-2
8.758234583E-1,-1.581683711E-2,-2.188399944E-2,-3.257776201E-2,4.231302808E-2
8.857694583E-1,-1.733710404E-2,-1.857710662E-2,-3.272745073E-2,4.143392449E-2
8.957154583E-1,-1.836287012E-2,-2.344552578E-2,-3.676963091E-2,4.731694660E-2
9.056614583E-1,-8.584059756E-3,-2.443412550E-2,-3.916465044E-2,4.695298089E-2
9.156074583E-1,-1.906852855E-2,-2.980712282E-2,-2.613939285E-2,4.399251312E-2
9.255534583E-1,-1.470007374E-2,-3.740774486E-2,-1.595939040E-2,4.324504232E-2
9.354994583E-1,-2.257454647E-2,-3.474300424E-2,-1.835382521E-2,4.531610521E-2
9.454454583E-1,-1.987942773E-2,-3.738482195E-2,-2.943020582E-2,5.156504217E-2
9.553924583E-1,-1.290219197E-2,-3.519651063E-2,-2.179491162E-2,4.336218503E-2
9.653384583E-1,-6.368357884E-3,-3.413865795E-2,-2.508806348E-2,4.284174224E-2
9.752844583E-1,-6.088915793E-3,-2.939704115E-2,-3.661409497E-2,4.734820878E-2
9.852304583E-1,-1.852525827E-3,-3.153150327E-2,-4.394825757E-2,5.412131644E-2
9.951764583E-1,-4.202229436E-3,-3.892519782E-2,-3.526514232E-2,5.269212485E-2
1.005122458E0,2.674735710E-4,-2.427166427E-2,-3.735961497E-2,4.455250901E-2
1.015068458E0,4.339154782E-3,-3.718574253E-2,-2.942552805E-2,4.761795263E-2
1.025014458E0,7.015900472E-3,-2.938128107E-2,-1.520568430E-2,3.381856549E-2
1.034960458E0,-2.228300795E-3,-2.670165746E-2,-2.613471508E-2,3.742949596E-2
1.044906458E0,-7.435904145E-3,-3.471877484E-2,-3.661351025E-2,5.100230514E-2
1.054852458E0,-4.959005322E-3,-3.506110190E-2,-3.586506665E-2,5.040015482E-2
1.064798458E0,-8.591332231E-3,-3.258529943E-2,-4.319981396E-2,5.478901948E-2
1.074744458E0,-1.177123996E-2,-2.999930436E-2,-3.706433058E-2,4.911501760E-2
1.084690458E0,-2.957174499E-3,-3.518710940E-2,-3.526748121E-2,4.990664064E-2
1.094636458E0,-1.540935013E-2,-2.771380135E-2,-3.107619703E-2,4.439856843E-2
1.104583458E0,-1.002448479E-2,-2.833041765E-2,-2.853090405E-2,4.143809052E-2
1.114529458E0,-9.831828168E-3,-2.458039725E-2,-2.748308301E-2,3.815993483E-2
1.124475458E0,-4.573162179E-3,-2.849891796E-2,-1.999806225E-2,3.511445046E-2
1.134421458E0,-5.927304234E-3,-2.715563893E-2,-2.388996899E-2,3.665095196E-2
1.144367458E0,-1.624372954E-2,-2.662619183E-2,-2.688432813E-2,4.117742026E-2
1.154313458E0,-1.688025378E-2,-3.365475518E-2,-3.811039746E-2,5.357226809E-2
1.164259458E0,-1.225802067E-2,-3.883644805E-2,-4.260047436E-2,5.893495723E-2
1.174205458E0,-1.219471542E-2,-2.702647028E-2,-4.005635083E-2,4.983625610E-2
1.184151458E0,-1.243130838E-2,-3.410671754E-2,-3.885884106E-2,5.317720506E-2
1.194097458E0,-1.873576717E-2,-2.697448488E-2,-1.984661937E-2,3.837369029E-2
1.204043458E0,-4.852275364E-3,-2.584241825E-2,-1.745159984E-2,3.155841400E-2
1.213989458E0,-5.886337180E-3,-2.609011179E-2,-1.775097728E-2,3.210046873E-2
1.223935458E0,-5.098845139E-3,-1.884440660E-2,-3.481607616E-2,3.991577434E-2
1.233881458E0,-1.106165294E-2,-2.495667472E-2,-4.334833324E-2,5.122766609E-2
1.243827458E0,-9.191311374E-3,-2.787343034E-2,-4.005518138E-2,4.965708287E-2
1.253773458E0,-4.943199567E-3,-3.254301676E-2,-3.077389598E-2,4.506124538E-2
1.263720458E0,1.302997191E-3,-3.042345590E-2,-3.257016063E-2,4.458811315E-2
1.273666458E0,-3.769179164E-3,-3.192682073E-2,-3.586214304E-2,4.816245318E-2
1.283612458E0,-2.540341113E-4,-3.805814710E-2,-1.774805367E-2,4.199381506E-2
1.293558458E0,-9.301567934E-3,-3.087300628E-2,-2.313626289E-2,3.968561885E-2
1.303504458E0,-7.901333375E-3,-3.610724187E-2,-2.448287666E-2,4.433480838E-2
1.313450458E0,-3.822918730E-3,-3.716617263E-2,-2.717668891E-2,4.620077397E-2
1.323396458E0,-4.650208382E-3,-1.988774174E-2,-3.705614448E-2,4.231199065E-2
1.333342458E0,-5.095821032E-3,-3.134223620E-2,-3.481022894E-2,4.711746175E-2
1.343288458E0,-4.368089363E-3,-3.526355261E-2,-3.286427557E-2,4.840102227E-2
1.353234458E0,-1.750957863E-3,-2.885321354E-2,-3.675793648E-2,4.676237461E-2
1.363180458E0,4.870776320E-3,-3.154082227E-2,-3.121945381E-2,4.464529345E-2
1.373126458E0,-2.617341634E-3,-2.851443135E-2,-2.478283882E-2,3.786967616E-2
1.383072458E0,-1.449299094E-2,-2.631665485E-2,-2.598034859E-2,3.971890761E-2
1.393018458E0,-1.362469769E-2,-3.161308106E-2,-3.301454902E-2,4.769674756E-2
1.402964458E0,-8.717805678E-3,-3.334507202E-2,-3.016870916E-2,4.580442092E-2
1.412911458E0,-1.021177841E-2,-2.928552378E-2,-2.927057683E-2,4.264608997E-2
1.422857458E0,-1.018720184E-2,-2.728772205E-2,-4.184325993E-2,5.098291143E-2
1.432803458E0,-2.320778165E-3,-2.877723629E-2,-3.495699406E-2,4.533769704E-2
1.442749458E0,-7.092983220E-3,-2.014162053E-2,-2.777135074E-2,3.503203121E-2
1.452695458E0,-9.669577070E-3,-2.132798404E-2,-3.809928775E-2,4.472068147E-2
1.462641458E0,-1.159836338E-2,-2.833816521E-2,-3.001492739E-2,4.287737756E-2
1.472587458E0,-6.794254454E-3,-3.223459440E-2,-2.253107607E-2,3.991090526E-2
1.482533458E0,-6.715682494E-3,-3.456609855E-2,-2.358006656E-2,4.237847448E-2
1.492479458E0,-4.619775452E-3,-2.501440683E-2,-2.597508609E-2,3.635612702E-2
1.502425458E0,-5.830953084E-4,-2.370069279E-2,-3.286193669E-2,4.052122557E-2
1.512371458E0,6.679073442E-3,-3.619273913E-2,-3.166442692E-2,4.855059547E-2
1.522317458E0,-1.009841552E-2,-3.651086421E-2,-2.402971745E-2,4.486032235E-2
1.532263458E0,-4.941070816E-3,-2.717963079E-2,-3.076570988E-2,4.134822142E-2
1.542209458E0,5.732464045E-4,-3.473727579E-2,-3.555574894E-2,4.971134904E-2
1.552155458E0,-1.539105931E-3,-3.758629507E-2,-3.360979557E-2,5.044518592E-2
1.562102458E0,-6.630614642E-3,-2.634785523E-2,-2.253283024E-2,3.529735067E-2
1.572051208E0,-1.194513068E-3,-3.228896437E-2,-2.687263370E-2,4.202549849E-2
1.581997208E0,-8.280022815E-3,-2.713187548E-2,-3.256080508E-2,4.318452816E-2
1.591943208E0,-1.123998388E-2,-1.889170510E-2,-3.690119326E-2,4.295266957E-2
1.601889208E0,-4.824665543E-3,-2.343511957E-2,-3.525461733E-2,4.260716219E-2
1.611835208E0,-2.545859423E-3,-3.344733434E-2,-4.213971376E-2,5.386057046E-2
1.621781208E0,-1.107884740E-2,-3.252880985E-2,-3.181177676E-2,4.682791337E-2
1.631727208E0,-1.285787190E-2,-3.054824827E-2,-2.462554872E-2,4.129089479E-2
1.641673208E0,-1.714147814E-3,-2.053434329E-2,-1.669146180E-2,2.651796474E-2
1.651619208E0,-2.003173856E-2,-2.425885521E-2,-2.851745546E-2,4.246184018E-2
1.661565208E0,-1.418579285E-2,-2.728487154E-2,-2.821749330E-2,4.173640930E-2
1.671511208E0,6.396853924E-4,-2.686680475E-2,-3.255963564E-2,4.221805618E-2
1.681457208E0,-3.785697548E-3,-2.429634134E-2,-4.393422425E-2,5.034739088E-2
1.691403208E0,-1.294848547E-2,-3.164851153E-2,-4.019376040E-2,5.277148788E-2
1.701349208E0,-1.042504647E-2,-3.532749739E-2,-4.259053409E-2,5.630867837E-2
1.711295208E0,-6.309639048E-3,-3.615385515E-2,-3.675384343E-2,5.193994410E-2
1.721241208E0,-3.841218688E-3,-3.278903835E-2,-2.912088811E-2,4.402160971E-2
