"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.675251250E-1,3.125503503E-3,2.070389427E-3,-3.568614185E-2,3.588253063E-2
6.775031250E-1,-3.098586211E-2,2.160007143E-3,-2.416011035E-2,3.935098746E-2
6.874801250E-1,-3.772947420E-2,5.920908842E-3,-1.517878711E-2,4.109703107E-2
6.974581250E-1,-2.302576651E-2,1.066137448E-2,-2.161657155E-2,3.333357158E-2
7.074361250E-1,-2.075873476E-3,1.414310818E-2,-1.772408009E-2,2.277015095E-2
7.174141250E-1,-1.106590587E-2,-1.590616247E-3,-1.907186329E-2,2.210701930E-2
7.273921250E-1,-1.105154593E-3,3.902285546E-4,-1.473089039E-2,1.477744148E-2
7.373701250E-1,1.987505602E-2,2.682364499E-3,-6.646530032E-3,2.112792684E-2
7.473481250E-1,1.538669903E-2,-2.289375876E-2,-2.251353443E-2,3.560525143E-2
7.573261250E-1,9.793394145E-3,-5.377739053E-3,-1.981855273E-2,2.275094896E-2
7.673041250E-1,9.510644723E-3,-4.301358014E-3,-1.906835496E-2,2.173835792E-2
7.772811250E-1,-5.747284224E-3,1.192544200E-2,-1.143481493E-2,1.749292530E-2
7.872591250E-1,-3.247466372E-2,-6.671188837E-3,-1.502792895E-2,3.639982407E-2
7.972371250E-1,-9.807824891E-3,1.107572280E-3,-1.547699511E-2,1.835640278E-2
8.072151250E-1,-1.799347570E-2,7.408924727E-3,-2.011676073E-2,2.798823674E-2
8.171931250E-1,7.481192658E-4,1.737460845E-2,-3.059438646E-2,3.519166356E-2
8.271711250E-1,8.452777202E-3,-1.560932491E-3,-2.161130905E-2,2.325800145E-2
8.371491250E-1,1.665487216E-2,-1.922283109E-2,-2.310995042E-2,3.436527041E-2
8.471271250E-1,3.049838705E-2,-8.581492463E-3,-2.924835742E-2,4.311913772E-2
8.571041250E-1,2.343191730E-3,-7.926540356E-4,-1.398127735E-2,1.419841414E-2
8.670821250E-1,1.925822959E-2,-9.302737378E-4,-2.550672412E-2,3.197401744E-2
8.770601250E-1,1.472335411E-2,-6.507804841E-3,-2.894839525E-2,3.312307757E-2
8.870381250E-1,-3.589011831E-3,-2.821509959E-3,-1.682419360E-2,1.743259632E-2
8.970161250E-1,7.044513000E-4,1.362607727E-2,-1.996765673E-2,2.418415904E-2
9.069941250E-1,-7.741450856E-3,1.818293120E-2,-2.655337572E-2,3.310031436E-2
9.169721250E-1,-1.279961102E-2,8.360230168E-3,-1.383100390E-2,2.061601707E-2
9.269501250E-1,1.688035199E-3,6.165340729E-4,-1.892158985E-2,1.900673932E-2
9.369271250E-1,8.805714911E-3,7.153702900E-4,-1.937124074E-2,2.129078057E-2
9.469051250E-1,1.723961314E-2,-3.822151283E-3,-1.727676809E-2,2.470424695E-2
9.568831250E-1,1.768681665E-2,1.744955331E-3,-1.592956960E-2,2.386670358E-2
9.668611250E-1,2.429903654E-2,-6.798310960E-3,-2.071960866E-2,3.264907950E-2
9.768391250E-1,2.340389178E-2,-6.869400311E-3,-3.119723439E-2,3.960048289E-2
9.868171250E-1,4.154083554E-3,7.145699523E-3,-1.009112477E-2,1.304408797E-2
9.967951250E-1,1.564365446E-3,2.386641568E-3,-2.745618582E-2,2.760408370E-2
1.006773125E0,-8.035095285E-3,-5.612833668E-3,-3.958214164E-2,4.077759918E-2
1.016750125E0,-8.802046697E-4,-4.827607423E-5,-2.641070366E-2,2.642541123E-2
