"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.773265000E-1,-5.663635922E-3,2.460672799E-3,-3.546511710E-2,3.599869738E-2
6.873045000E-1,-5.494809447E-2,2.747861080E-2,-3.486636221E-2,7.064014688E-2
6.972825000E-1,-1.449940004E-1,4.686689069E-2,-9.998504877E-2,1.822546997E-1
7.072605000E-1,1.702775664E-2,-3.784244423E-2,1.362272608E-1,1.424073793E-1
7.172385000E-1,3.834991860E-2,6.567308940E-2,-2.276654345E-1,2.400317083E-1
7.272165000E-1,8.173379651E-4,1.551909963E-2,2.856136805E-1,2.860361603E-1
7.371935000E-1,4.032180528E-2,-5.015266500E-3,-2.144893187E-1,2.183040740E-1
7.471715000E-1,2.089395847E-2,-2.997853761E-2,5.599118292E-2,6.686017337E-2
7.571495000E-1,6.236610522E-3,-2.804584554E-2,-3.366475940E-2,4.425811551E-2
7.671275000E-1,1.766106035E-2,5.674195171E-2,-7.184006095E-2,9.323388061E-2
7.771055000E-1,-5.114311025E-2,-1.208373710E-2,7.201196909E-2,8.914795634E-2
7.870835000E-1,-9.568767417E-3,2.303104042E-3,-1.496729332E-1,1.499961751E-1
7.970605000E-1,-5.753218006E-2,-1.352964389E-2,4.072410285E-2,7.177364112E-2
8.070385000E-1,-3.879753209E-3,2.042826658E-2,-4.330447912E-3,2.123957013E-2
8.170165000E-1,5.170414602E-2,2.376168199E-2,-4.489959955E-2,7.248386225E-2
8.269945000E-1,-2.771589356E-3,-3.720398310E-2,-1.929990470E-2,4.200362351E-2
8.369725000E-1,1.774749179E-2,-2.739800145E-2,-2.873263299E-2,4.348779308E-2
8.469495000E-1,2.508441582E-2,-2.073070924E-2,-1.340766549E-3,3.256973868E-2
8.569275000E-1,4.077305958E-2,1.795305796E-2,-2.828649044E-2,5.277196433E-2
8.669055000E-1,-3.305360431E-2,-1.427365640E-2,-5.231503844E-3,3.638195510E-2
8.768835000E-1,-3.578397308E-2,3.115519839E-3,-6.016843379E-2,7.007452902E-2
8.868615000E-1,-3.531141070E-2,8.106036172E-3,1.332755864E-2,3.860346315E-2
8.968395000E-1,-2.714298062E-3,3.261436649E-2,-5.178878903E-2,6.126290056E-2
9.068175000E-1,-3.057163485E-2,-4.039631160E-3,1.227856815E-2,3.319196760E-2
9.167945000E-1,-8.726010052E-3,-2.211977470E-2,-4.010897577E-2,4.662786314E-2
9.267725000E-1,-3.646858153E-4,1.442212086E-2,-2.753570795E-2,3.108610265E-2
9.367505000E-1,-2.573985443E-3,6.328784111E-3,1.976592779E-2,2.091341222E-2
9.467285000E-1,4.608910137E-3,-3.191245850E-3,-4.519839227E-2,4.554471173E-2
9.567065000E-1,-1.692817125E-2,-1.838187814E-2,-1.121788323E-2,2.739155582E-2
9.666835000E-1,-1.087137860E-2,-1.515205437E-4,-4.190524042E-2,4.329271308E-2
9.766615000E-1,1.187051929E-2,3.468317077E-3,-1.791002154E-3,1.249584492E-2
9.866395000E-1,2.638616363E-2,-4.217628627E-3,-3.756543696E-2,4.609967544E-2
9.966175000E-1,-8.728339802E-5,-1.597527838E-2,-2.888407588E-2,3.300768058E-2
1.006595500E0,-7.347734529E-3,-1.157422534E-2,-1.496244013E-2,2.029350905E-2
1.016573500E0,9.766711656E-3,1.121436576E-2,-2.633936763E-2,3.024752788E-2
1.026550500E0,7.751603541E-3,-2.139290641E-3,5.545499325E-3,9.768136192E-3
1.036528500E0,1.058782747E-2,-6.208559875E-3,-4.938967645E-2,5.089192909E-2
1.046506500E0,-3.798967986E-3,-6.706249290E-3,-1.885317743E-2,2.036782356E-2
1.056484500E0,1.317899825E-2,1.562219792E-2,-2.005068719E-2,2.863161050E-2
1.066462500E0,2.430233017E-3,6.597513920E-3,-2.319531977E-2,2.423749331E-2
1.076440500E0,1.360737531E-2,6.447683587E-3,-2.229543328E-2,2.690389622E-2
1.086417500E0,-5.221764576E-3,4.648189265E-3,-1.421282709E-2,1.583909538E-2
1.096395500E0,-1.185926340E-2,-8.562552966E-3,-5.679985285E-3,1.569145228E-2
1.106373500E0,3.937818801E-3,1.227827579E-2,-5.073570549E-2,5.234858437E-2
1.116351500E0,-1.086776520E-2,1.025270435E-2,5.995150208E-3,1.609869849E-2
1.126329500E0,-9.346966082E-3,9.721717788E-3,-5.193438470E-2,5.365685312E-2
1.136307500E0,-5.750156441E-3,3.359088348E-3,-1.855613887E-2,1.971491982E-2
1.146284500E0,-1.184821079E-2,9.097536653E-3,-1.690956295E-2,2.256277002E-2
1.156262500E0,1.460661879E-3,7.777632787E-3,-2.843676388E-2,2.951736176E-2
1.166240500E0,4.741059495E-3,-9.431070057E-3,-7.180965543E-3,1.276671429E-2
1.176218500E0,1.725535038E-2,-5.833086404E-3,-4.954287350E-2,5.278511465E-2
1.186196500E0,2.698165686E-3,1.637229519E-3,-2.692058086E-3,4.148227972E-3
1.196174625E0,-5.797496047E-3,-6.470839474E-3,-2.738952756E-2,2.873445569E-2
1.206151625E0,-4.388531777E-3,-3.883674955E-3,-3.038388669E-2,3.094386390E-2
1.216129625E0,-2.275391438E-3,3.537172610E-3,-1.601260006E-2,1.655573487E-2
1.226107625E0,1.825573588E-2,-3.746617134E-3,-1.047470212E-2,2.137822297E-2
1.236085625E0,-2.150367460E-2,1.370587349E-3,-1.526474118E-2,2.640641692E-2
1.246063625E0,-1.633124591E-2,-1.221168148E-2,-2.394668698E-2,3.145279916E-2
1.256041625E0,-7.282026443E-3,-2.774618031E-3,-3.741867185E-2,3.822150464E-2
1.266018625E0,-3.385334581E-3,4.774151081E-3,1.167922854E-2,1.306359017E-2
1.275996625E0,-2.055008509E-2,1.030380354E-2,-2.394551754E-2,3.319430938E-2
1.285974625E0,-2.751014465E-2,5.033027418E-3,-1.466540158E-2,3.157868628E-2
1.295952625E0,1.153101533E-2,-4.494064883E-3,-1.661077023E-2,2.071421302E-2
1.305930625E0,1.106668474E-2,-4.376549553E-3,-1.975481808E-2,2.306249194E-2
1.315908625E0,1.433138852E-2,-6.575463521E-3,-1.571263790E-2,2.226010798E-2
1.325885625E0,2.894983878E-3,-2.658934523E-3,-2.753687739E-2,2.781601124E-2
1.335863625E0,5.731200955E-3,-1.226661333E-2,-2.903317988E-2,3.203501211E-2
1.345841625E0,6.886124262E-3,2.652150840E-3,-2.873263299E-2,2.966507728E-2
1.355819625E0,-5.599743670E-3,1.054728982E-2,-2.603765130E-2,2.864544880E-2
1.365797625E0,-3.231758375E-3,9.782062881E-3,-2.019920647E-2,2.267467659E-2
1.375775625E0,-1.347905634E-2,6.603594110E-3,-3.187609613E-2,3.523319343E-2
1.385752625E0,-2.328402158E-2,7.896664739E-3,-1.645757318E-2,2.958639366E-2
1.395730625E0,-3.217247687E-4,7.567799971E-3,-3.980959833E-2,4.052381056E-2
