Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
11.59555458,-6.698890094,-2.235066608,1.591165081,7.238954175
11.60553258,-6.890709173,-2.544392502,1.71488427,7.54298576
11.61550958,-6.921308237,-2.895673923,2.014137459,7.76828069
11.62548758,-6.606022861,-3.398854312,2.542410589,7.852108015
11.63546558,-6.294288499,-3.982461398,3.082548012,8.061027771
11.64544358,-6.224937013,-4.650000002,3.465016434,8.507566028
11.65542058,-6.130293396,-5.286719686,3.677767375,8.891337077
11.66539858,-5.967834356,-5.939646099,3.70007655,9.197010881
11.67537658,-5.786163704,-6.58685218,3.634211758,9.490722162
11.68535358,-5.607824796,-6.988274644,3.59858058,9.6557477
11.69533158,-5.319842409,-7.187835436,3.655833885,9.660787903
11.70530958,-4.851429857,-7.548396973,3.770360667,9.732948581
11.71528758,-4.150951548,-8.018679757,3.85375161,9.81738383
11.72526458,-3.218417715,-8.378987525,3.819256838,9.754607492
11.73524258,-2.244037699,-8.767351987,3.652880749,9.759390545
11.74522058,-1.37714734,-8.944460056,3.421173719,9.67493308
11.75519758,-0.5621938513,-8.811875026,3.230922863,9.402343641
11.76517558,0.2009804964,-8.564184047,3.124373145,9.118516826
11.77515358,0.8098399526,-8.42617397,3.126735128,9.024008039
11.78513158,1.691995929,-8.392279415,2.958026292,9.057765925
11.79510858,2.976663707,-7.786100323,2.567210969,8.722067256
11.80508658,4.041868232,-6.863244801,2.215028785,8.267235361
11.81506458,4.977006122,-5.924304759,1.968109639,7.983823167
11.82504158,5.758794642,-5.237890173,1.884064685,8.009301401
11.83501958,6.236512746,-4.971450682,1.946624045,8.209674676
11.84499758,6.788760045,-4.816914035,1.941620582,8.547503393
11.85497558,7.594763054,-4.610752321,1.86903851,9.079249295
11.86495258,8.670884038,-4.631968943,1.780840278,9.990533439
11.87493058,10.27940278,-4.732385516,1.418006514,11.40492598
11.88490858,12.22084794,-4.50085858,0.6822373348,13.0411771
11.89488558,13.97515999,-4.070611974,-0.3498055834,14.56012852
11.90486358,14.95106145,-3.604247994,-1.505671479,15.45289257
11.91484158,15.07320511,-3.25050548,-2.554926846,15.6299376
11.92481958,14.72844392,-3.026906784,-3.227342028,15.37871781
11.93479658,14.03056002,-2.911930059,-3.307225519,14.70624669
11.94477458,13.20158388,-2.868508636,-2.925253817,13.82270844
11.95475258,12.31429464,-2.751417266,-2.469856583,12.85738468
11.96472958,11.26908145,-2.565634852,-2.177132688,11.76072216
11.97470758,10.16968328,-2.330408968,-1.933251463,10.61087769
11.98468558,9.112687958,-2.195509317,-1.625214295,9.513288837
11.99466358,8.080367882,-2.06270297,-1.307828014,8.441415922
12.00464058,7.115962046,-1.876578494,-0.9323169011,7.418064269
12.01461858,6.299571458,-1.713260499,-0.5292718345,6.549808453
12.02459658,5.613625234,-1.608538036,-0.0757132566,5.840027002
12.03457358,5.052078524,-1.568107463,0.4851855826,5.312048896
12.04455158,4.643811309,-1.585065558,1.085889342,5.025591702
12.05452958,4.21089691,-1.656039062,1.740133132,4.847904855
12.06450758,3.819004823,-1.762814482,2.35062747,4.818481321
12.07448458,3.529698041,-1.927565045,2.826055804,4.915370451
12.08446258,3.321354438,-2.105275962,3.145797343,5.035833904
12.09444058,3.066518162,-2.281772997,3.34776368,5.081096664
12.10441758,2.81604157,-2.478509585,3.463937915,5.106071461
12.11439558,2.581955893,-2.696001449,3.504439824,5.120158056
12.12437358,2.358027121,-2.949940762,3.464933111,5.125251591
12.13435058,2.162926,-3.256661137,3.30707583,5.120628984
12.14432858,1.969310364,-3.526112528,2.997774494,5.029742021
12.15430658,1.756064018,-3.69196997,2.641629944,4.867505712
12.16428458,1.529703243,-3.789370549,2.33269406,4.705399319
12.17426158,1.29445397,-3.868482792,2.101914398,4.588988378
12.18423958,1.110456273,-3.909137898,1.844925177,4.462983436
